U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;5.63V;1.000A;0.998A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:31:30.383
40.00V;5.71V;1.000A;0.998A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:31:35.389
40.00V;5.53V;1.000A;0.996A;320.00W;5.54W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:31:40.391
40.00V;5.72V;1.000A;0.997A;320.00W;5.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:31:45.391
40.00V;5.62V;1.000A;0.994A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:31:50.386
40.00V;5.49V;1.000A;0.997A;320.00W;5.47W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:31:55.391
40.00V;5.62V;1.000A;0.995A;320.00W;5.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:00.383
40.00V;5.66V;1.000A;0.998A;320.00W;5.65W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:05.402
40.00V;5.60V;1.000A;0.996A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:10.407
40.00V;5.70V;1.000A;1.000A;320.00W;5.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:15.416
40.00V;5.67V;1.000A;0.998A;320.00W;5.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:20.422
40.00V;5.59V;1.000A;0.998A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:25.416
40.00V;5.72V;1.000A;0.998A;320.00W;5.71W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:30.413
40.00V;5.64V;1.000A;0.998A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:35.414
40.00V;5.55V;1.000A;0.995A;320.00W;5.53W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:40.431
40.00V;5.57V;1.000A;1.000A;320.00W;5.57W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:45.441
40.00V;5.60V;1.000A;0.998A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:50.444
40.00V;5.74V;1.000A;0.993A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:32:55.456
40.00V;5.65V;1.000A;0.999A;320.00W;5.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:00.444
40.00V;5.61V;1.000A;0.998A;320.00W;5.60W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:05.441
40.00V;5.57V;1.000A;1.000A;320.00W;5.57W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:10.446
40.00V;5.59V;1.000A;1.004A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:15.458
40.00V;5.56V;1.000A;0.998A;320.00W;5.55W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:20.462
40.00V;5.70V;1.000A;0.999A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:25.461
40.00V;5.61V;1.000A;1.000A;320.00W;5.61W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:30.456
40.00V;5.67V;1.000A;0.999A;320.00W;5.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:35.457
40.00V;5.71V;1.000A;0.997A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:40.480
40.00V;5.78V;1.000A;0.998A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:45.496
40.00V;5.69V;1.000A;1.001A;320.00W;5.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:50.511
40.00V;5.60V;1.000A;0.999A;320.00W;5.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:33:55.518
40.00V;5.51V;1.000A;0.998A;320.00W;5.50W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:00.516
40.00V;5.60V;1.000A;0.998A;320.00W;5.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:05.523
40.00V;5.69V;1.000A;0.993A;320.00W;5.65W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:10.533
40.00V;5.62V;1.000A;0.997A;320.00W;5.60W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:15.546
40.00V;5.57V;1.000A;0.998A;320.00W;5.56W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:20.538
40.00V;5.62V;1.000A;0.998A;320.00W;5.61W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:25.555
40.00V;5.59V;1.000A;0.999A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:30.558
40.00V;5.63V;1.000A;0.998A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:35.559
40.00V;5.70V;1.000A;1.000A;320.00W;5.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:40.575
40.00V;5.59V;1.000A;1.000A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:45.589
40.00V;5.59V;1.000A;0.994A;320.00W;5.55W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:50.610
40.00V;5.73V;1.000A;0.995A;320.00W;5.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:34:55.608
40.00V;5.67V;1.000A;0.995A;320.00W;5.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:00.618
40.00V;5.62V;1.000A;0.999A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:05.629
40.00V;5.62V;1.000A;0.993A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:10.632
40.00V;5.59V;1.000A;1.005A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:15.644
40.00V;5.57V;1.000A;0.998A;320.00W;5.56W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:20.655
40.00V;5.55V;1.000A;1.000A;320.00W;5.55W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:25.671
40.00V;5.75V;1.000A;1.000A;320.00W;5.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:30.664
40.00V;5.71V;1.000A;0.998A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:35.669
40.00V;5.68V;1.000A;0.998A;320.00W;5.67W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:40.678
40.00V;5.64V;1.000A;0.999A;320.00W;5.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:45.694
40.00V;5.66V;1.000A;0.998A;320.00W;5.65W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:50.714
40.00V;5.61V;1.000A;0.995A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:35:55.733
40.00V;5.55V;1.000A;0.998A;320.00W;5.54W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:00.741
40.00V;5.55V;1.000A;0.995A;320.00W;5.52W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:05.754
40.00V;5.66V;1.000A;0.998A;320.00W;5.65W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:10.774
40.00V;5.74V;1.000A;0.998A;320.00W;5.73W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:15.787
40.00V;5.59V;1.000A;1.001A;320.00W;5.60W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:20.793
40.00V;5.64V;1.000A;1.004A;320.00W;5.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:25.789
40.00V;5.70V;1.000A;1.001A;320.00W;5.71W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:30.795
40.00V;5.53V;1.000A;0.998A;320.00W;5.52W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:35.802
40.00V;5.69V;1.000A;1.000A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:40.810
40.00V;5.68V;1.000A;0.998A;320.00W;5.67W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:45.814
40.00V;5.64V;1.000A;0.999A;320.00W;5.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:50.805
40.00V;5.60V;1.000A;0.998A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:36:55.801
40.00V;5.64V;1.000A;0.997A;320.00W;5.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:00.807
40.00V;5.67V;1.000A;0.995A;320.00W;5.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:05.800
40.00V;5.68V;1.000A;0.999A;320.00W;5.68W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:10.807
40.00V;5.63V;1.000A;1.000A;320.00W;5.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:15.801
40.00V;5.55V;1.000A;0.998A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:20.812
40.00V;5.67V;1.000A;0.998A;320.00W;5.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:25.815
40.00V;5.68V;1.000A;0.998A;320.00W;5.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:30.807
40.00V;5.57V;1.000A;1.000A;320.00W;5.57W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:35.800
40.00V;5.59V;1.000A;0.999A;320.00W;5.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:40.803
40.00V;5.59V;1.000A;1.000A;320.00W;5.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:45.801
40.00V;5.57V;1.000A;0.994A;320.00W;5.53W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:50.810
40.00V;6.67V;1.500A;1.493A;320.00W;9.96W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:37:55.800
40.00V;6.57V;1.500A;1.495A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:00.802
40.00V;6.44V;1.500A;1.490A;320.00W;9.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:05.804
40.00V;6.54V;1.500A;1.490A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:10.811
40.00V;6.54V;1.500A;1.498A;320.00W;9.79W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:15.813
40.00V;6.56V;1.500A;1.493A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:20.801
40.00V;6.58V;1.500A;1.492A;320.00W;9.82W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:25.809
40.00V;6.51V;1.500A;1.495A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:30.802
40.00V;6.66V;1.500A;1.494A;320.00W;9.94W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:35.801
40.00V;6.46V;1.500A;1.490A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:40.812
40.00V;6.63V;1.500A;1.494A;320.00W;9.90W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:45.817
40.00V;6.47V;1.500A;1.495A;320.00W;9.67W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:50.822
40.00V;6.62V;1.500A;1.492A;320.00W;9.87W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:38:55.827
40.00V;6.55V;1.500A;1.495A;320.00W;9.79W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:00.824
40.00V;6.54V;1.500A;1.495A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:05.820
40.00V;6.55V;1.500A;1.495A;320.00W;9.79W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:10.825
40.00V;6.50V;1.500A;1.492A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:15.817
40.00V;6.51V;1.500A;1.491A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:20.825
40.00V;6.54V;1.500A;1.494A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:25.830
40.00V;6.43V;1.500A;1.493A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:30.822
40.00V;6.45V;1.500A;1.493A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:35.819
40.00V;6.45V;1.500A;1.495A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:40.816
40.00V;6.54V;1.500A;1.492A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:45.823
40.00V;6.56V;1.500A;1.495A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:50.816
40.00V;6.51V;1.500A;1.495A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:39:55.824
40.00V;6.49V;1.500A;1.504A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:00.831
40.00V;6.57V;1.500A;1.495A;320.00W;9.82W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:05.828
40.00V;6.49V;1.500A;1.496A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:10.821
40.00V;6.47V;1.500A;1.493A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:15.826
40.00V;6.55V;1.500A;1.491A;320.00W;9.76W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:20.825
40.00V;6.48V;1.500A;1.495A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:25.821
40.00V;6.44V;1.500A;1.495A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:30.822
40.00V;6.46V;1.500A;1.495A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:35.817
40.00V;6.50V;1.500A;1.496A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:40.830
40.00V;6.52V;1.500A;1.495A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:45.821
40.00V;6.44V;1.500A;1.494A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:50.819
40.00V;6.52V;1.500A;1.490A;320.00W;9.71W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:40:55.824
40.00V;6.51V;1.500A;1.496A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:00.830
40.00V;6.56V;1.500A;1.493A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:05.819
40.00V;6.45V;1.500A;1.495A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:10.820
40.00V;6.60V;1.500A;1.492A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:15.830
40.00V;6.36V;1.500A;1.495A;320.00W;9.52W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:20.826
40.00V;6.32V;1.500A;1.495A;320.00W;9.44W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:25.816
40.00V;6.56V;1.500A;1.497A;320.00W;9.82W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:30.824
40.00V;6.42V;1.500A;1.494A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:35.831
40.00V;6.50V;1.500A;1.496A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:40.819
40.00V;6.52V;1.500A;1.495A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:45.832
40.00V;6.50V;1.500A;1.495A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:50.847
40.00V;6.45V;1.500A;1.495A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:41:55.833
40.00V;6.40V;1.500A;1.495A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:00.833
40.00V;6.55V;1.500A;1.496A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:05.844
40.00V;6.44V;1.500A;1.495A;320.00W;9.62W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:10.832
40.00V;6.61V;1.500A;1.496A;320.00W;9.88W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:15.842
40.00V;6.49V;1.500A;1.495A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:20.842
40.00V;6.48V;1.500A;1.495A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:25.849
40.00V;6.56V;1.500A;1.493A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:30.856
40.00V;6.42V;1.500A;1.493A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:35.852
40.00V;6.45V;1.500A;1.496A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:40.859
40.00V;6.54V;1.500A;1.495A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:45.855
40.00V;6.51V;1.500A;1.501A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:50.862
40.00V;6.51V;1.500A;1.496A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:42:55.860
40.00V;6.35V;1.500A;1.495A;320.00W;9.49W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:00.851
40.00V;6.48V;1.500A;1.492A;320.00W;9.67W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:05.848
40.00V;6.38V;1.500A;1.492A;320.00W;9.52W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:10.850
40.00V;6.51V;1.500A;1.489A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:15.850
40.00V;6.54V;1.500A;1.494A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:20.854
40.00V;6.53V;1.500A;1.495A;320.00W;9.76W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:25.850
40.00V;6.48V;1.500A;1.490A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:30.850
40.00V;6.50V;1.500A;1.496A;320.00W;9.73W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:35.853
40.00V;6.62V;1.500A;1.492A;320.00W;9.88W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:40.850
40.00V;6.55V;1.500A;1.495A;320.00W;9.80W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:45.853
40.00V;6.51V;1.500A;1.495A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:50.850
40.00V;6.59V;1.500A;1.496A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:43:55.850
40.00V;6.52V;1.500A;1.495A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:00.856
40.00V;6.49V;1.500A;1.495A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:05.859
40.00V;6.51V;1.500A;1.495A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:10.856
40.00V;6.44V;1.500A;1.493A;320.00W;9.61W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:15.851
40.00V;6.51V;1.500A;1.495A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:20.858
40.00V;6.49V;1.500A;1.494A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:25.862
40.00V;6.57V;1.500A;1.490A;320.00W;9.79W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:30.850
40.00V;6.43V;1.500A;1.490A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:35.849
40.00V;6.40V;1.500A;1.492A;320.00W;9.55W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:40.853
40.00V;6.50V;1.500A;1.496A;320.00W;9.73W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:45.856
40.00V;6.42V;1.500A;1.493A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:50.862
40.00V;6.42V;1.500A;1.495A;320.00W;9.60W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:44:55.857
40.00V;6.36V;1.500A;1.495A;320.00W;9.50W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:00.856
40.00V;6.41V;1.500A;1.495A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:05.854
40.00V;6.50V;1.500A;1.495A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:10.878
40.00V;6.54V;1.500A;1.494A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:15.894
40.00V;6.42V;1.500A;1.495A;320.00W;9.60W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:20.888
40.00V;6.46V;1.500A;1.492A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:25.894
40.00V;6.53V;1.500A;1.492A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:30.888
40.00V;6.31V;1.500A;1.494A;320.00W;9.43W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:35.879
40.00V;6.36V;1.500A;1.492A;320.00W;9.52W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:40.882
40.00V;6.49V;1.500A;1.494A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:45.887
40.00V;6.45V;1.500A;1.495A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:50.880
40.00V;6.57V;1.500A;1.494A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:45:55.888
40.00V;6.50V;1.500A;1.496A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:00.883
40.00V;6.43V;1.500A;1.488A;320.00W;9.56W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:05.885
40.00V;6.37V;1.500A;1.494A;320.00W;9.52W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:10.880
40.00V;6.48V;1.500A;1.490A;320.00W;9.65W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:15.880
40.00V;6.57V;1.500A;1.496A;320.00W;9.83W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:20.887
40.00V;6.51V;1.500A;1.495A;320.00W;9.74W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:25.885
40.00V;6.51V;1.500A;1.490A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:30.880
40.00V;6.48V;1.500A;1.494A;320.00W;9.68W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:35.885
40.00V;6.66V;1.500A;1.492A;320.00W;9.94W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:40.884
40.00V;6.54V;1.500A;1.496A;320.00W;9.78W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:45.881
40.00V;6.40V;1.500A;1.498A;320.00W;9.58W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:50.894
40.00V;6.44V;1.500A;1.492A;320.00W;9.60W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:46:55.913
40.00V;6.49V;1.500A;1.495A;320.00W;9.70W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:00.913
40.00V;6.51V;1.500A;1.493A;320.00W;9.72W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:05.910
40.00V;6.44V;1.500A;1.490A;320.00W;9.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:10.915
40.00V;6.54V;1.500A;1.495A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:15.916
40.00V;6.53V;1.500A;1.496A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:20.912
40.00V;6.42V;1.500A;1.495A;320.00W;9.60W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:25.918
40.00V;6.54V;1.500A;1.498A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:30.924
40.00V;6.55V;1.500A;1.490A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:35.914
40.00V;6.48V;1.500A;1.493A;320.00W;9.67W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:40.916
40.00V;6.46V;1.500A;1.493A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:45.925
40.00V;6.56V;1.500A;1.495A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:50.921
40.00V;6.44V;1.500A;1.496A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:47:55.919
40.00V;6.33V;1.500A;1.495A;320.00W;9.47W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:00.924
40.00V;6.48V;1.500A;1.492A;320.00W;9.66W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:05.925
40.00V;6.33V;1.500A;1.496A;320.00W;9.48W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:10.917
40.00V;6.50V;1.500A;1.495A;320.00W;9.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:15.913
40.00V;6.55V;1.500A;1.491A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:20.924
40.00V;6.53V;1.500A;1.495A;320.00W;9.77W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:25.918
40.00V;6.39V;1.500A;1.495A;320.00W;9.55W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:30.916
40.00V;6.41V;1.500A;1.492A;320.00W;9.49W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:35.925
40.00V;6.59V;1.500A;1.494A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:40.916
40.00V;6.43V;1.500A;1.493A;320.00W;9.59W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:45.910
40.00V;6.41V;1.500A;1.491A;320.00W;9.56W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:50.924
40.00V;6.59V;1.500A;1.495A;320.00W;9.85W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:48:55.920
40.00V;6.40V;1.500A;1.495A;320.00W;9.57W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:49:00.914
40.00V;6.41V;1.500A;1.495A;320.00W;9.69W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:49:05.924
40.00V;6.48V;1.500A;1.495A;320.00W;9.68W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:49:10.918
40.00V;6.49V;1.500A;1.501A;320.00W;9.75W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:49:15.916
40.00V;6.45V;1.500A;1.495A;320.00W;9.63W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:49:20.913
40.00V;6.45V;1.500A;1.495A;320.00W;9.64W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:49:25.919
40.00V;6.56V;1.500A;1.496A;320.00W;9.81W;N/A;N/A;N/A;On;CC;None;30.04.2024 21:49:30.919
