U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:02:47.082
40.00V;3.49V;0.250A;0.266A;320.00W;0.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:02:52.087
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:02:57.089
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:02.106
40.00V;3.47V;0.250A;0.267A;320.00W;0.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:07.102
40.00V;3.47V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:12.109
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:17.101
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:22.123
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:27.123
40.00V;3.41V;0.250A;0.262A;320.00W;0.89W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:32.119
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:37.122
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:42.114
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:47.126
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:52.140
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:03:57.134
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:02.146
40.00V;3.42V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:07.158
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:12.170
40.00V;3.44V;0.250A;0.265A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:17.167
40.00V;3.43V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:22.185
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:27.202
40.00V;3.42V;0.250A;0.264A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:32.213
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:37.215
40.00V;3.43V;0.250A;0.265A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:42.221
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:47.218
40.00V;3.44V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:52.229
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:04:57.247
40.00V;3.43V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:02.250
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:07.243
40.00V;3.42V;0.250A;0.265A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:12.263
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:17.261
40.00V;3.43V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:22.279
40.00V;3.41V;0.250A;0.265A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:27.291
40.00V;3.41V;0.250A;0.266A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:32.309
40.00V;3.44V;0.250A;0.263A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:37.301
40.00V;3.42V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:42.316
40.00V;3.46V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:47.332
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:52.324
40.00V;3.43V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:05:57.331
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:02.321
40.00V;3.44V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:07.319
40.00V;3.42V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:12.331
40.00V;3.45V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:17.344
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:22.344
40.00V;3.42V;0.250A;0.260A;320.00W;0.89W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:27.355
40.00V;3.43V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:32.370
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:37.392
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:42.388
40.00V;3.42V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:47.383
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:52.405
40.00V;3.48V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:06:57.405
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:02.402
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:07.416
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:12.431
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:17.429
40.00V;3.45V;0.250A;0.267A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:22.442
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:27.451
40.00V;3.46V;0.250A;0.262A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:32.463
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:37.481
40.00V;3.51V;0.250A;0.266A;320.00W;0.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:42.487
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:47.490
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:52.493
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:07:57.515
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:02.526
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:07.542
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:12.558
40.00V;3.47V;0.250A;0.265A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:17.570
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:22.574
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:27.582
40.00V;3.45V;0.250A;0.265A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:32.584
40.00V;3.44V;0.250A;0.263A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:37.609
40.00V;3.45V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:42.616
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:47.626
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:52.639
40.00V;3.43V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:08:57.648
40.00V;3.44V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:02.673
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:07.678
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:12.692
40.00V;3.46V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:17.688
40.00V;3.42V;0.250A;0.265A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:22.700
40.00V;3.42V;0.250A;0.261A;320.00W;0.89W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:27.718
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:32.727
40.00V;3.45V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:37.740
40.00V;3.45V;0.250A;0.268A;320.00W;0.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:42.767
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:47.775
40.00V;3.45V;0.250A;0.265A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:52.774
40.00V;3.42V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:09:57.797
40.00V;3.42V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:02.795
40.00V;3.41V;0.250A;0.261A;320.00W;0.89W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:07.805
40.00V;3.43V;0.250A;0.263A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:12.810
40.00V;3.43V;0.250A;0.264A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:17.823
40.00V;3.41V;0.250A;0.262A;320.00W;0.89W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:22.823
40.00V;3.42V;0.250A;0.264A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:27.831
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:32.832
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:37.822
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:42.828
40.00V;3.41V;0.250A;0.263A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:47.842
40.00V;3.47V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:52.845
40.00V;3.44V;0.250A;0.265A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:10:57.851
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:02.864
40.00V;3.45V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:07.867
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:12.881
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:17.889
40.00V;3.42V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:22.886
40.00V;3.43V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:27.891
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:32.895
40.00V;3.45V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:37.909
40.00V;3.43V;0.250A;0.265A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:42.903
40.00V;3.41V;0.250A;0.261A;320.00W;0.89W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:47.922
40.00V;3.44V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:52.915
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:11:57.934
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:02.944
40.00V;3.43V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:07.956
40.00V;3.48V;0.250A;0.262A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:12.953
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:17.967
40.00V;3.49V;0.250A;0.261A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:22.973
40.00V;3.49V;0.250A;0.263A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:27.970
40.00V;3.47V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:32.970
40.00V;3.47V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:37.980
40.00V;3.46V;0.250A;0.265A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:42.976
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:48.000
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:52.996
40.00V;3.46V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:12:58.008
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:03.009
40.00V;3.45V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:08.027
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:13.031
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:18.032
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:23.031
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:28.029
40.00V;3.45V;0.250A;0.267A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:33.032
40.00V;3.47V;0.250A;0.262A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:38.035
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:43.029
40.00V;3.47V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:48.025
40.00V;3.46V;0.250A;0.262A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:53.033
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:13:58.025
40.00V;3.45V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:03.039
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:08.052
40.00V;3.45V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:13.044
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:18.062
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:23.058
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:28.077
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:33.078
40.00V;3.47V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:38.094
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:43.087
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:48.112
40.00V;3.43V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:53.117
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:14:58.119
40.00V;3.45V;0.250A;0.265A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:03.131
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:08.121
40.00V;3.45V;0.250A;0.269A;320.00W;0.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:13.120
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:18.120
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:23.128
40.00V;3.43V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:28.142
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:33.138
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:38.148
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:43.147
40.00V;3.44V;0.250A;0.260A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:48.154
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:53.154
40.00V;3.45V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:15:58.160
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:03.162
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:08.172
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:13.188
40.00V;3.44V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:18.185
40.00V;3.45V;0.250A;0.267A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:23.204
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:28.218
40.00V;3.43V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:33.215
40.00V;3.42V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:38.224
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:43.230
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:48.231
40.00V;3.43V;0.250A;0.264A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:53.256
40.00V;3.44V;0.250A;0.265A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:16:58.262
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:03.276
40.00V;3.43V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:08.288
40.00V;3.44V;0.250A;0.264A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:13.286
40.00V;3.45V;0.250A;0.265A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:18.295
40.00V;3.44V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:23.311
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:28.334
40.00V;3.42V;0.250A;0.261A;320.00W;0.89W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:33.347
40.00V;3.43V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:38.366
40.00V;3.43V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:43.361
40.00V;3.43V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:48.361
40.00V;3.41V;0.250A;0.266A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:53.362
40.00V;3.41V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:17:58.381
40.00V;3.43V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:03.385
40.00V;3.43V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:08.400
40.00V;3.42V;0.250A;0.267A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:13.414
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:18.419
40.00V;3.44V;0.250A;0.267A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:23.431
40.00V;3.42V;0.250A;0.265A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:28.447
40.00V;3.45V;0.250A;0.263A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:33.447
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:38.471
40.00V;3.41V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:43.489
40.00V;3.44V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:48.483
40.00V;3.49V;0.250A;0.261A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:53.506
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:18:58.506
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:03.500
40.00V;3.42V;0.250A;0.266A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:08.503
40.00V;3.45V;0.250A;0.267A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:13.520
40.00V;3.46V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:18.526
40.00V;3.46V;0.250A;0.262A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:23.535
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:28.543
40.00V;3.46V;0.250A;0.262A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:33.558
40.00V;3.48V;0.250A;0.266A;320.00W;0.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:38.580
40.00V;3.45V;0.250A;0.262A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:43.581
40.00V;3.47V;0.250A;0.266A;320.00W;0.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:48.584
40.00V;3.47V;0.250A;0.261A;320.00W;0.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:53.601
40.00V;3.47V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:19:58.596
40.00V;3.48V;0.250A;0.264A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:03.590
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:08.612
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:13.623
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:18.627
40.00V;3.44V;0.250A;0.265A;320.00W;0.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:23.647
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:28.659
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:33.651
40.00V;3.45V;0.250A;0.266A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:38.675
40.00V;3.45V;0.250A;0.267A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:43.673
40.00V;3.47V;0.250A;0.265A;320.00W;0.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 19:20:48.689
