U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;4.36V;0.500A;0.504A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:16.206
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:21.210
40.00V;4.46V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:26.213
40.00V;4.43V;0.500A;0.500A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:31.204
40.00V;4.46V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:36.213
40.00V;4.37V;0.500A;0.504A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:41.213
40.00V;4.43V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:46.211
40.00V;4.48V;0.500A;0.504A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:51.203
40.00V;4.39V;0.500A;0.503A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:45:56.208
40.00V;4.41V;0.500A;0.503A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:01.208
40.00V;4.38V;0.500A;0.503A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:06.202
40.00V;4.39V;0.500A;0.504A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:11.203
40.00V;4.42V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:16.207
40.00V;4.39V;0.500A;0.501A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:21.207
40.00V;4.39V;0.500A;0.505A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:26.214
40.00V;4.46V;0.500A;0.504A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:31.210
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:36.213
40.00V;4.37V;0.500A;0.504A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:41.211
40.00V;4.35V;0.500A;0.499A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:46.207
40.00V;4.41V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:51.204
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:46:56.210
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:01.213
40.00V;4.42V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:06.211
40.00V;4.39V;0.500A;0.504A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:11.209
40.00V;4.42V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:16.212
40.00V;4.37V;0.500A;0.505A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:21.207
40.00V;4.42V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:26.214
40.00V;4.46V;0.500A;0.501A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:31.202
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:36.204
40.00V;4.35V;0.500A;0.502A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:41.207
40.00V;4.49V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:46.200
40.00V;4.48V;0.500A;0.504A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:51.203
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:47:56.211
40.00V;4.38V;0.500A;0.504A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:01.202
40.00V;4.42V;0.500A;0.499A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:06.202
40.00V;4.39V;0.500A;0.508A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:11.203
40.00V;4.40V;0.500A;0.502A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:16.200
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:21.212
40.00V;4.50V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:26.214
40.00V;4.35V;0.500A;0.501A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:31.210
40.00V;4.42V;0.500A;0.503A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:36.208
40.00V;4.40V;0.500A;0.502A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:41.210
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:46.212
40.00V;4.39V;0.500A;0.503A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:51.205
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:48:56.202
40.00V;4.44V;0.500A;0.503A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:01.207
40.00V;4.38V;0.500A;0.502A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:06.200
40.00V;4.41V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:11.211
40.00V;4.43V;0.500A;0.509A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:16.200
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:21.204
40.00V;4.41V;0.500A;0.504A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:26.200
40.00V;4.46V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:31.207
40.00V;4.43V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:36.201
40.00V;4.45V;0.500A;0.503A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:41.201
40.00V;4.45V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:46.202
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:51.204
40.00V;4.44V;0.500A;0.505A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:49:56.214
40.00V;4.44V;0.500A;0.506A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:01.200
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:06.201
40.00V;4.44V;0.500A;0.505A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:11.210
40.00V;4.38V;0.500A;0.502A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:16.213
40.00V;4.41V;0.500A;0.499A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:21.204
40.00V;4.46V;0.500A;0.499A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:26.209
40.00V;4.50V;0.500A;0.503A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:31.206
40.00V;4.51V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:36.203
40.00V;4.44V;0.500A;0.503A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:41.210
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:46.204
40.00V;4.52V;0.500A;0.502A;320.00W;2.27W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:51.212
40.00V;4.44V;0.500A;0.498A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:50:56.212
40.00V;4.40V;0.500A;0.502A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:01.211
40.00V;4.45V;0.500A;0.507A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:06.202
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:11.207
40.00V;4.51V;0.500A;0.498A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:16.211
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:21.212
40.00V;4.45V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:26.212
40.00V;4.51V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:31.204
40.00V;4.49V;0.500A;0.499A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:36.212
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:41.202
40.00V;4.39V;0.500A;0.505A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:46.215
40.00V;4.43V;0.500A;0.508A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:51.216
40.00V;4.49V;0.500A;0.499A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:51:56.209
40.00V;4.45V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:01.214
40.00V;4.50V;0.500A;0.504A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:06.202
40.00V;4.40V;0.500A;0.503A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:11.206
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:16.208
40.00V;4.45V;0.500A;0.499A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:21.203
40.00V;4.45V;0.500A;0.504A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:26.207
40.00V;4.48V;0.500A;0.501A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:31.211
40.00V;4.39V;0.500A;0.502A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:36.214
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:41.213
40.00V;4.55V;0.500A;0.503A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:46.204
40.00V;4.41V;0.500A;0.504A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:51.208
40.00V;4.45V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:52:56.203
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:01.202
40.00V;4.39V;0.500A;0.505A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:06.211
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:11.203
40.00V;4.50V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:16.207
40.00V;4.42V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:21.210
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:26.200
40.00V;4.41V;0.500A;0.503A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:31.214
40.00V;4.48V;0.500A;0.503A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:36.203
40.00V;4.48V;0.500A;0.501A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:41.208
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:46.202
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:51.202
40.00V;4.39V;0.500A;0.502A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:53:56.214
40.00V;4.50V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:01.208
40.00V;4.37V;0.500A;0.504A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:06.203
40.00V;4.41V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:11.208
40.00V;4.44V;0.500A;0.505A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:16.210
40.00V;4.37V;0.500A;0.502A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:21.214
40.00V;4.45V;0.500A;0.503A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:26.214
40.00V;4.44V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:31.210
40.00V;4.41V;0.500A;0.498A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:36.214
40.00V;4.49V;0.500A;0.499A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:41.213
40.00V;4.35V;0.500A;0.502A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:46.204
40.00V;4.40V;0.500A;0.503A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:51.206
40.00V;4.39V;0.500A;0.503A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:54:56.203
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:01.210
40.00V;4.43V;0.500A;0.508A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:06.212
40.00V;4.46V;0.500A;0.499A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:11.206
40.00V;4.45V;0.500A;0.498A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:16.206
40.00V;4.45V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:21.210
40.00V;4.52V;0.500A;0.502A;320.00W;2.27W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:26.210
40.00V;4.52V;0.500A;0.502A;320.00W;2.27W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:31.207
40.00V;4.48V;0.500A;0.499A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:36.211
40.00V;4.49V;0.500A;0.499A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:41.216
40.00V;4.39V;0.500A;0.504A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:46.216
40.00V;4.42V;0.500A;0.503A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:51.207
40.00V;4.37V;0.500A;0.504A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:55:56.213
40.00V;4.48V;0.500A;0.503A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:01.210
40.00V;4.46V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:06.213
40.00V;4.40V;0.500A;0.502A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:11.204
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:16.210
40.00V;4.51V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:21.204
40.00V;4.54V;0.500A;0.499A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:26.214
40.00V;4.45V;0.500A;0.504A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:31.203
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:36.208
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:41.202
40.00V;4.35V;0.500A;0.499A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:46.210
40.00V;4.52V;0.500A;0.504A;320.00W;2.28W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:51.201
40.00V;4.42V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:56:56.214
40.00V;4.35V;0.500A;0.504A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:01.202
40.00V;4.37V;0.500A;0.507A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:06.202
40.00V;4.52V;0.500A;0.502A;320.00W;2.27W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:11.207
40.00V;4.38V;0.500A;0.502A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:16.215
40.00V;4.45V;0.500A;0.504A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:21.206
40.00V;4.46V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:26.204
40.00V;4.55V;0.500A;0.502A;320.00W;2.28W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:31.204
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:36.209
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:41.204
40.00V;4.39V;0.500A;0.503A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:46.207
40.00V;4.37V;0.500A;0.504A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:51.213
40.00V;4.44V;0.500A;0.500A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:57:56.212
40.00V;4.49V;0.500A;0.501A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:01.215
40.00V;4.49V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:06.208
40.00V;4.36V;0.500A;0.502A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:11.203
40.00V;4.55V;0.500A;0.502A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:16.203
40.00V;4.49V;0.500A;0.499A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:21.215
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:26.214
40.00V;4.43V;0.500A;0.505A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:31.213
40.00V;4.45V;0.500A;0.503A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:36.214
40.00V;4.50V;0.500A;0.499A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:41.203
40.00V;4.41V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:46.204
40.00V;4.49V;0.500A;0.499A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:51.210
40.00V;4.48V;0.500A;0.501A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:58:56.205
40.00V;4.43V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:01.209
40.00V;4.37V;0.500A;0.499A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:06.208
40.00V;4.46V;0.500A;0.504A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:11.212
40.00V;4.44V;0.500A;0.503A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:16.205
40.00V;4.46V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:21.207
40.00V;4.45V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:26.202
40.00V;4.51V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:31.202
40.00V;4.47V;0.500A;0.503A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:36.206
40.00V;4.45V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:41.210
40.00V;4.42V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:46.212
40.00V;4.38V;0.500A;0.502A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:51.208
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 22:59:56.202
40.00V;4.46V;0.500A;0.502A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:01.213
40.00V;4.57V;0.500A;0.502A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:06.208
40.00V;4.42V;0.500A;0.499A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:11.204
40.00V;4.40V;0.500A;0.504A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:16.208
40.00V;4.45V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:21.209
40.00V;4.37V;0.500A;0.505A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:26.203
40.00V;4.39V;0.500A;0.503A;320.00W;2.20W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:31.214
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:36.214
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:41.210
40.00V;4.44V;0.500A;0.503A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:46.214
40.00V;4.49V;0.500A;0.502A;320.00W;2.27W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:51.202
40.00V;4.41V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:00:56.209
40.00V;4.44V;0.500A;0.505A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:01.211
40.00V;4.44V;0.500A;0.505A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:06.216
40.00V;4.54V;0.500A;0.503A;320.00W;2.28W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:11.214
40.00V;4.50V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:16.213
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:21.205
40.00V;4.44V;0.500A;0.504A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:26.204
40.00V;4.43V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:31.210
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:36.207
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:41.213
40.00V;4.47V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:46.207
40.00V;4.43V;0.500A;0.498A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:51.202
40.00V;4.40V;0.500A;0.505A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:01:56.211
40.00V;4.42V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:01.211
40.00V;4.43V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:06.214
40.00V;4.41V;0.500A;0.502A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:11.203
40.00V;4.49V;0.500A;0.500A;320.00W;2.24W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:16.212
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:21.214
40.00V;4.54V;0.500A;0.502A;320.00W;2.28W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:26.209
40.00V;4.41V;0.500A;0.503A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:31.206
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:36.215
40.00V;4.39V;0.500A;0.504A;320.00W;2.21W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:41.209
40.00V;4.51V;0.500A;0.504A;320.00W;2.28W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:46.208
40.00V;4.48V;0.500A;0.502A;320.00W;2.25W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:51.213
40.00V;4.44V;0.500A;0.502A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:02:56.202
40.00V;4.36V;0.500A;0.502A;320.00W;2.19W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:03:01.210
40.00V;4.45V;0.500A;0.498A;320.00W;2.22W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:03:06.203
40.00V;4.42V;0.500A;0.504A;320.00W;2.23W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:03:11.208
40.00V;4.50V;0.500A;0.502A;320.00W;2.26W;N/A;N/A;N/A;On;CC;None;05.06.2024 23:03:16.216
