U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;4.14V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:07.592
40.00V;4.15V;0.500A;0.519A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:12.584
40.00V;4.10V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:17.592
40.00V;4.13V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:22.605
40.00V;4.05V;0.500A;0.512A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:27.606
40.00V;4.14V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:32.612
40.00V;4.18V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:37.620
40.00V;4.12V;0.500A;0.510A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:42.612
40.00V;4.09V;0.500A;0.514A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:47.632
40.00V;4.08V;0.500A;0.509A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:52.632
40.00V;4.24V;0.500A;0.509A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:37:57.624
40.00V;4.10V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:02.626
40.00V;4.13V;0.500A;0.513A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:07.624
40.00V;4.11V;0.500A;0.512A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:12.623
40.00V;4.10V;0.500A;0.515A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:17.622
40.00V;4.12V;0.500A;0.514A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:22.631
40.00V;4.11V;0.500A;0.514A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:27.640
40.00V;4.11V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:32.645
40.00V;4.08V;0.500A;0.514A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:37.653
40.00V;4.06V;0.500A;0.517A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:42.668
40.00V;4.08V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:47.682
40.00V;4.09V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:52.668
40.00V;4.12V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:38:57.671
40.00V;4.13V;0.500A;0.510A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:02.683
40.00V;4.15V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:07.682
40.00V;4.13V;0.500A;0.509A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:12.677
40.00V;4.08V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:17.678
40.00V;4.08V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:22.666
40.00V;4.06V;0.500A;0.515A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:27.696
40.00V;4.08V;0.500A;0.512A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:32.678
40.00V;4.09V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:37.707
40.00V;4.14V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:42.704
40.00V;4.09V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:47.717
40.00V;4.11V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:52.725
40.00V;4.10V;0.500A;0.512A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:39:57.752
40.00V;4.08V;0.500A;0.514A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:02.765
40.00V;4.08V;0.500A;0.511A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:07.759
40.00V;4.10V;0.500A;0.510A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:12.770
40.00V;4.10V;0.500A;0.517A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:17.769
40.00V;4.09V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:22.781
40.00V;4.05V;0.500A;0.516A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:27.779
40.00V;4.08V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:32.801
40.00V;4.09V;0.500A;0.513A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:37.817
40.00V;4.18V;0.500A;0.514A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:42.805
40.00V;4.10V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:47.829
40.00V;4.09V;0.500A;0.517A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:52.832
40.00V;4.13V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:40:57.843
40.00V;4.11V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:02.849
40.00V;4.08V;0.500A;0.510A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:07.862
40.00V;4.13V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:12.884
40.00V;4.12V;0.500A;0.514A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:17.899
40.00V;4.13V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:22.909
40.00V;4.13V;0.500A;0.515A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:27.914
40.00V;4.14V;0.500A;0.516A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:32.916
40.00V;4.22V;0.500A;0.512A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:37.932
40.00V;4.13V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:42.926
40.00V;4.22V;0.500A;0.510A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:47.948
40.00V;4.19V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:52.955
40.00V;4.10V;0.500A;0.511A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:41:57.964
40.00V;4.14V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:02.973
40.00V;4.15V;0.500A;0.516A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:07.967
40.00V;4.19V;0.500A;0.509A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:12.979
40.00V;4.18V;0.500A;0.512A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:17.981
40.00V;4.16V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:22.964
40.00V;4.14V;0.500A;0.516A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:27.988
40.00V;4.18V;0.500A;0.512A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:33.008
40.00V;4.12V;0.500A;0.516A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:38.000
40.00V;4.17V;0.500A;0.512A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:43.022
40.00V;4.08V;0.500A;0.508A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:48.037
40.00V;4.09V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:53.046
40.00V;4.11V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:42:58.068
40.00V;4.16V;0.500A;0.515A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:03.086
40.00V;4.18V;0.500A;0.510A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:08.094
40.00V;4.13V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:13.090
40.00V;4.18V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:18.101
40.00V;4.14V;0.500A;0.513A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:23.117
40.00V;4.11V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:28.116
40.00V;4.15V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:33.116
40.00V;4.10V;0.500A;0.513A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:38.148
40.00V;4.18V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:43.141
40.00V;4.19V;0.500A;0.512A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:48.150
40.00V;4.19V;0.500A;0.508A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:53.159
40.00V;4.12V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:43:58.158
40.00V;4.10V;0.500A;0.514A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:03.150
40.00V;4.10V;0.500A;0.517A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:08.178
40.00V;4.07V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:13.180
40.00V;4.13V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:18.200
40.00V;4.08V;0.500A;0.510A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:23.207
40.00V;4.08V;0.500A;0.512A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:28.223
40.00V;4.15V;0.500A;0.512A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:33.245
40.00V;4.07V;0.500A;0.516A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:38.244
40.00V;4.11V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:43.248
40.00V;4.10V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:48.255
40.00V;4.08V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:53.259
40.00V;4.08V;0.500A;0.515A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:44:58.283
40.00V;4.08V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:03.296
40.00V;4.07V;0.500A;0.516A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:08.320
40.00V;4.08V;0.500A;0.512A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:13.322
40.00V;4.06V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:18.335
40.00V;4.10V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:23.350
40.00V;4.09V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:28.368
40.00V;4.14V;0.500A;0.516A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:33.366
40.00V;4.09V;0.500A;0.512A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:38.372
40.00V;4.13V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:43.399
40.00V;4.14V;0.500A;0.515A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:48.393
40.00V;4.16V;0.500A;0.516A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:53.405
40.00V;4.08V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:45:58.408
40.00V;4.13V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:03.419
40.00V;4.17V;0.500A;0.508A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:08.429
40.00V;4.15V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:13.434
40.00V;4.13V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:18.432
40.00V;4.15V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:23.445
40.00V;4.18V;0.500A;0.512A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:28.441
40.00V;4.20V;0.500A;0.509A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:33.451
40.00V;4.18V;0.500A;0.512A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:38.464
40.00V;4.19V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:43.477
40.00V;4.20V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:48.471
40.00V;4.13V;0.500A;0.505A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:53.469
40.00V;4.14V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:46:58.474
40.00V;4.12V;0.500A;0.516A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:03.482
40.00V;4.12V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:08.475
40.00V;4.22V;0.500A;0.517A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:13.476
40.00V;4.24V;0.500A;0.514A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:18.480
40.00V;4.13V;0.500A;0.514A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:23.484
40.00V;4.14V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:28.483
40.00V;4.22V;0.500A;0.511A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:33.506
40.00V;4.18V;0.500A;0.512A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:38.512
40.00V;4.12V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:43.525
40.00V;4.20V;0.500A;0.517A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:48.522
40.00V;4.18V;0.500A;0.509A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:53.531
40.00V;4.10V;0.500A;0.512A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:47:58.558
40.00V;4.12V;0.500A;0.514A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:03.563
40.00V;4.13V;0.500A;0.510A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:08.560
40.00V;4.10V;0.500A;0.515A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:13.563
40.00V;4.17V;0.500A;0.516A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:18.569
40.00V;4.13V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:23.585
40.00V;4.13V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:28.578
40.00V;4.20V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:33.608
40.00V;4.14V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:38.604
40.00V;4.12V;0.500A;0.506A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:43.631
40.00V;4.10V;0.500A;0.511A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:48.630
40.00V;4.19V;0.500A;0.516A;320.00W;2.16W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:53.628
40.00V;4.12V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:48:58.640
40.00V;4.12V;0.500A;0.514A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:03.652
40.00V;4.12V;0.500A;0.516A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:08.635
40.00V;4.15V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:13.655
40.00V;4.11V;0.500A;0.514A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:18.668
40.00V;4.14V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:23.671
40.00V;4.12V;0.500A;0.516A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:28.677
40.00V;4.13V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:33.691
40.00V;4.08V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:38.703
40.00V;4.13V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:43.709
40.00V;4.19V;0.500A;0.512A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:48.706
40.00V;4.14V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:53.709
40.00V;4.12V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:49:58.712
40.00V;4.10V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:03.720
40.00V;4.20V;0.500A;0.510A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:08.722
40.00V;4.10V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:13.726
40.00V;4.11V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:18.728
40.00V;4.21V;0.500A;0.517A;320.00W;2.18W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:23.728
40.00V;4.08V;0.500A;0.513A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:28.713
40.00V;4.17V;0.500A;0.514A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:33.713
40.00V;4.16V;0.500A;0.516A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:38.717
40.00V;4.10V;0.500A;0.514A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:43.729
40.00V;4.13V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:48.730
40.00V;4.08V;0.500A;0.512A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:53.742
40.00V;4.13V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:50:58.736
40.00V;4.08V;0.500A;0.512A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:03.748
40.00V;4.07V;0.500A;0.516A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:08.771
40.00V;4.09V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:13.760
40.00V;4.08V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:18.773
40.00V;4.08V;0.500A;0.517A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:23.801
40.00V;4.08V;0.500A;0.516A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:28.806
40.00V;4.08V;0.500A;0.514A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:33.798
40.00V;4.10V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:38.813
40.00V;4.12V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:43.818
40.00V;4.08V;0.500A;0.513A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:48.837
40.00V;4.13V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:53.859
40.00V;4.10V;0.500A;0.517A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:51:58.868
40.00V;4.12V;0.500A;0.509A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:03.877
40.00V;4.14V;0.500A;0.516A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:08.891
40.00V;4.08V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:13.914
40.00V;4.12V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:18.924
40.00V;4.12V;0.500A;0.510A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:23.947
40.00V;4.13V;0.500A;0.519A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:28.950
40.00V;4.13V;0.500A;0.511A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:33.960
40.00V;4.12V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:38.966
40.00V;4.24V;0.500A;0.511A;320.00W;2.17W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:43.988
40.00V;4.12V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:49.004
40.00V;4.17V;0.500A;0.514A;320.00W;2.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:54.013
40.00V;4.14V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:52:59.043
40.00V;4.17V;0.500A;0.512A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:04.046
40.00V;4.11V;0.500A;0.511A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:09.065
40.00V;4.18V;0.500A;0.511A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:14.082
40.00V;4.16V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:19.094
40.00V;4.13V;0.500A;0.517A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:24.111
40.00V;4.16V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:29.108
40.00V;4.14V;0.500A;0.512A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:34.137
40.00V;4.20V;0.500A;0.509A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:39.146
40.00V;4.12V;0.500A;0.512A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:44.152
40.00V;4.16V;0.500A;0.507A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:49.154
40.00V;4.14V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:54.170
40.00V;4.12V;0.500A;0.515A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:53:59.185
40.00V;4.08V;0.500A;0.511A;320.00W;2.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:04.205
40.00V;4.14V;0.500A;0.511A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:09.225
40.00V;4.13V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:14.225
40.00V;4.18V;0.500A;0.509A;320.00W;2.12W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:19.225
40.00V;4.07V;0.500A;0.516A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:24.224
40.00V;4.12V;0.500A;0.509A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:29.219
40.00V;4.13V;0.500A;0.516A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:34.225
40.00V;4.07V;0.500A;0.511A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:39.229
40.00V;4.10V;0.500A;0.516A;320.00W;2.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:44.233
40.00V;4.18V;0.500A;0.512A;320.00W;2.14W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:49.249
40.00V;4.12V;0.500A;0.517A;320.00W;2.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:54.254
40.00V;4.05V;0.500A;0.512A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:54:59.260
40.00V;4.07V;0.500A;0.516A;320.00W;2.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:55:04.294
40.00V;4.08V;0.500A;0.509A;320.00W;2.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 20:55:09.299
