U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;4.18V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:09:44.509
40.00V;4.18V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:09:49.502
40.00V;4.19V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:09:54.506
40.00V;4.22V;0.250A;0.256A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:09:59.509
40.00V;4.18V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:04.505
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:09.526
40.00V;4.21V;0.250A;0.251A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:14.526
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:19.546
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:24.553
40.00V;4.27V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:29.563
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:34.574
40.00V;4.20V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:39.566
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:44.568
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:49.572
40.00V;4.19V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:54.570
40.00V;4.25V;0.250A;0.255A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:10:59.584
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:04.593
40.00V;4.27V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:09.607
40.00V;4.25V;0.250A;0.256A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:14.621
40.00V;4.18V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:19.616
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:24.621
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:29.635
40.00V;4.25V;0.250A;0.255A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:34.646
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:39.651
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:44.660
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:49.662
40.00V;4.28V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:54.660
40.00V;4.32V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:11:59.667
40.00V;4.33V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:04.670
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:09.669
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:14.656
40.00V;4.36V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:19.670
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:24.669
40.00V;4.34V;0.250A;0.256A;320.00W;1.11W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:29.682
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:34.676
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:39.678
40.00V;4.29V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:44.700
40.00V;4.27V;0.250A;0.252A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:49.689
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:54.708
40.00V;4.22V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:12:59.711
40.00V;4.27V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:04.712
40.00V;4.25V;0.250A;0.255A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:09.713
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:14.723
40.00V;4.24V;0.250A;0.256A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:19.724
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:24.730
40.00V;4.28V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:29.744
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:34.748
40.00V;4.31V;0.250A;0.251A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:39.741
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:44.737
40.00V;4.40V;0.250A;0.254A;320.00W;1.12W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:49.736
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:54.751
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:13:59.757
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:04.762
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:09.776
40.00V;4.22V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:14.787
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:19.786
40.00V;4.17V;0.250A;0.253A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:24.787
40.00V;4.16V;0.250A;0.256A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:29.803
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:34.816
40.00V;4.20V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:39.834
40.00V;4.24V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:44.843
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:49.835
40.00V;4.27V;0.250A;0.252A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:54.830
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:14:59.829
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:04.831
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:09.833
40.00V;4.19V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:14.842
40.00V;4.20V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:19.849
40.00V;4.27V;0.250A;0.255A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:24.863
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:29.860
40.00V;4.35V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:34.870
40.00V;4.13V;0.250A;0.254A;320.00W;1.05W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:39.868
40.00V;4.20V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:44.866
40.00V;4.24V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:49.868
40.00V;4.26V;0.250A;0.251A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:54.877
40.00V;4.22V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:15:59.885
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:04.894
40.00V;4.27V;0.250A;0.252A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:09.903
40.00V;4.28V;0.250A;0.249A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:14.910
40.00V;4.22V;0.250A;0.255A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:19.919
40.00V;4.24V;0.250A;0.251A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:24.910
40.00V;4.16V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:29.913
40.00V;4.22V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:34.919
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:39.914
40.00V;4.25V;0.250A;0.255A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:44.918
40.00V;4.19V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:49.909
40.00V;4.20V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:54.913
40.00V;4.24V;0.250A;0.255A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:16:59.921
40.00V;4.26V;0.250A;0.251A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:04.925
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:09.944
40.00V;4.28V;0.250A;0.252A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:14.965
40.00V;4.27V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:19.954
40.00V;4.28V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:24.957
40.00V;4.25V;0.250A;0.256A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:29.966
40.00V;4.25V;0.250A;0.256A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:34.979
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:40.000
40.00V;4.21V;0.250A;0.256A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:45.017
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:50.042
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:17:55.040
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:00.051
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:05.069
40.00V;4.29V;0.250A;0.251A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:10.083
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:15.102
40.00V;4.31V;0.250A;0.255A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:20.111
40.00V;4.29V;0.250A;0.255A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:25.129
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:30.141
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:35.162
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:40.162
40.00V;4.35V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:45.174
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:50.197
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:18:55.210
40.00V;4.29V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:00.216
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:05.223
40.00V;4.32V;0.250A;0.256A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:10.229
40.00V;4.37V;0.250A;0.254A;320.00W;1.11W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:15.234
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:20.244
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:25.242
40.00V;4.28V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:30.262
40.00V;4.40V;0.250A;0.256A;320.00W;1.12W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:35.270
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:40.277
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:45.291
40.00V;4.28V;0.250A;0.256A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:50.284
40.00V;4.26V;0.250A;0.255A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:19:55.286
40.00V;4.28V;0.250A;0.252A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:00.288
40.00V;4.27V;0.250A;0.255A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:05.293
40.00V;4.39V;0.250A;0.256A;320.00W;1.12W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:10.310
40.00V;4.28V;0.250A;0.255A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:15.317
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:20.331
40.00V;4.36V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:25.333
40.00V;4.37V;0.250A;0.254A;320.00W;1.11W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:30.330
40.00V;4.38V;0.250A;0.254A;320.00W;1.11W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:35.357
40.00V;4.29V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:40.365
40.00V;4.29V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:45.365
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:50.389
40.00V;4.24V;0.250A;0.256A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:20:55.378
40.00V;4.31V;0.250A;0.256A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:00.405
40.00V;4.30V;0.250A;0.251A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:05.395
40.00V;4.35V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:10.419
40.00V;4.35V;0.250A;0.255A;320.00W;1.11W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:15.415
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:20.419
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:25.437
40.00V;4.25V;0.250A;0.255A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:30.437
40.00V;4.22V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:35.451
40.00V;4.16V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:40.468
40.00V;4.19V;0.250A;0.254A;320.00W;1.06W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:45.473
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:50.473
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:21:55.473
40.00V;4.22V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:00.476
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:05.475
40.00V;4.28V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:10.479
40.00V;4.36V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:15.496
40.00V;4.28V;0.250A;0.255A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:20.487
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:25.492
40.00V;4.35V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:30.500
40.00V;4.26V;0.250A;0.255A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:35.487
40.00V;4.29V;0.250A;0.259A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:40.505
40.00V;4.35V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:45.510
40.00V;4.27V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:50.503
40.00V;4.40V;0.250A;0.255A;320.00W;1.12W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:22:55.528
40.00V;4.36V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:00.517
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:05.538
40.00V;4.42V;0.250A;0.255A;320.00W;1.13W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:10.534
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:15.557
40.00V;4.31V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:20.549
40.00V;4.19V;0.250A;0.255A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:25.578
40.00V;4.21V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:30.577
40.00V;4.24V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:35.564
40.00V;4.25V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:40.564
40.00V;4.30V;0.250A;0.252A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:45.579
40.00V;4.30V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:50.588
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:23:55.598
40.00V;4.26V;0.250A;0.254A;320.00W;1.08W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:00.599
40.00V;4.27V;0.250A;0.254A;320.00W;1.09W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:05.598
40.00V;4.23V;0.250A;0.254A;320.00W;1.07W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:10.612
40.00V;4.30V;0.250A;0.256A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:15.615
40.00V;4.34V;0.250A;0.254A;320.00W;1.10W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:20.618
40.00V;5.50V;0.500A;0.502A;320.00W;2.76W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:25.625
40.00V;5.57V;0.500A;0.498A;320.00W;2.77W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:30.618
40.00V;5.50V;0.500A;0.502A;320.00W;2.76W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:35.640
40.00V;5.55V;0.500A;0.499A;320.00W;2.77W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:40.647
40.00V;5.59V;0.500A;0.503A;320.00W;2.81W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:45.658
40.00V;5.56V;0.500A;0.502A;320.00W;2.79W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:50.668
40.00V;5.58V;0.500A;0.501A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:24:55.676
40.00V;5.55V;0.500A;0.500A;320.00W;2.77W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:00.694
40.00V;5.57V;0.500A;0.502A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:05.718
40.00V;5.55V;0.500A;0.499A;320.00W;2.77W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:10.714
40.00V;5.60V;0.500A;0.504A;320.00W;2.82W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:15.711
40.00V;5.56V;0.500A;0.499A;320.00W;2.77W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:20.716
40.00V;5.58V;0.500A;0.502A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:25.706
40.00V;5.57V;0.500A;0.501A;320.00W;2.79W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:30.708
40.00V;5.62V;0.500A;0.502A;320.00W;2.81W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:35.714
40.00V;5.58V;0.500A;0.505A;320.00W;2.82W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:40.724
40.00V;5.59V;0.500A;0.499A;320.00W;2.79W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:45.742
40.00V;5.70V;0.500A;0.504A;320.00W;2.87W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:50.745
40.00V;5.64V;0.500A;0.503A;320.00W;2.84W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:25:55.736
40.00V;5.58V;0.500A;0.502A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:00.763
40.00V;5.57V;0.500A;0.500A;320.00W;2.78W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:05.755
40.00V;5.54V;0.500A;0.502A;320.00W;2.78W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:10.770
40.00V;5.57V;0.500A;0.499A;320.00W;2.78W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:15.789
40.00V;5.62V;0.500A;0.503A;320.00W;2.83W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:20.791
40.00V;5.62V;0.500A;0.498A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:25.784
40.00V;5.49V;0.500A;0.502A;320.00W;2.76W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:30.806
40.00V;5.57V;0.500A;0.496A;320.00W;2.76W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:35.810
40.00V;5.70V;0.500A;0.502A;320.00W;2.86W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:40.800
40.00V;5.59V;0.500A;0.501A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:45.806
40.00V;5.66V;0.500A;0.502A;320.00W;2.84W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:50.802
40.00V;5.60V;0.500A;0.502A;320.00W;2.81W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:26:55.811
40.00V;5.68V;0.500A;0.498A;320.00W;2.83W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:00.806
40.00V;5.63V;0.500A;0.502A;320.00W;2.83W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:05.816
40.00V;5.63V;0.500A;0.499A;320.00W;2.81W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:10.819
40.00V;5.51V;0.500A;0.499A;320.00W;2.75W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:15.833
40.00V;5.69V;0.500A;0.502A;320.00W;2.86W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:20.839
40.00V;5.62V;0.500A;0.498A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:25.832
40.00V;5.56V;0.500A;0.502A;320.00W;2.80W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:30.849
40.00V;5.55V;0.500A;0.499A;320.00W;2.76W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:35.861
40.00V;5.55V;0.500A;0.502A;320.00W;2.78W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:40.879
40.00V;5.53V;0.500A;0.499A;320.00W;2.76W;N/A;N/A;N/A;On;CC;None;13.05.2024 20:27:45.883
