U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;5.99V;1.000A;0.996A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:04.517
40.00V;6.01V;1.000A;0.998A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:09.543
40.00V;5.90V;1.000A;0.998A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:14.535
40.00V;6.01V;1.000A;0.996A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:19.558
40.00V;5.86V;1.000A;1.000A;320.00W;5.86W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:24.551
40.00V;5.78V;1.000A;0.997A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:29.551
40.00V;5.70V;1.000A;0.998A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:34.554
40.00V;5.83V;1.000A;0.998A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:39.547
40.00V;6.03V;1.000A;0.995A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:44.547
40.00V;6.00V;1.000A;0.995A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:49.575
40.00V;5.91V;1.000A;0.997A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:54.572
40.00V;5.90V;1.000A;0.996A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:46:59.573
40.00V;5.88V;1.000A;1.001A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:04.569
40.00V;5.91V;1.000A;0.999A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:09.589
40.00V;5.98V;1.000A;0.995A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:14.587
40.00V;6.23V;1.000A;0.998A;320.00W;6.22W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:19.593
40.00V;5.85V;1.000A;0.998A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:24.599
40.00V;5.90V;1.000A;0.999A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:29.620
40.00V;5.99V;1.000A;0.995A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:34.624
40.00V;6.04V;1.000A;0.998A;320.00W;6.02W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:39.639
40.00V;5.93V;1.000A;0.998A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:44.626
40.00V;5.82V;1.000A;1.000A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:49.640
40.00V;5.77V;1.000A;0.994A;320.00W;5.73W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:54.632
40.00V;5.95V;1.000A;1.004A;320.00W;5.97W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:47:59.651
40.00V;5.83V;1.000A;0.997A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:04.646
40.00V;5.76V;1.000A;0.998A;320.00W;5.75W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:09.651
40.00V;5.91V;1.000A;0.995A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:14.642
40.00V;6.02V;1.000A;0.999A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:19.665
40.00V;5.84V;1.000A;0.996A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:24.662
40.00V;6.19V;1.000A;0.998A;320.00W;6.18W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:29.657
40.00V;6.00V;1.000A;0.995A;320.00W;5.97W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:34.662
40.00V;5.96V;1.000A;0.994A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:39.665
40.00V;5.85V;1.000A;0.998A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:44.672
40.00V;5.97V;1.000A;0.994A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:49.662
40.00V;6.11V;1.000A;0.998A;320.00W;6.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:54.668
40.00V;6.08V;1.000A;1.000A;320.00W;6.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:48:59.664
40.00V;5.90V;1.000A;1.000A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:04.656
40.00V;5.67V;1.000A;0.998A;320.00W;5.66W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:09.670
40.00V;6.03V;1.000A;0.998A;320.00W;6.02W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:14.663
40.00V;5.78V;1.000A;0.999A;320.00W;5.77W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:19.670
40.00V;5.91V;1.000A;0.990A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:24.670
40.00V;5.79V;1.000A;0.995A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:29.670
40.00V;5.72V;1.000A;0.999A;320.00W;5.71W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:34.658
40.00V;6.02V;1.000A;1.000A;320.00W;6.02W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:39.677
40.00V;5.69V;1.000A;0.998A;320.00W;5.68W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:44.679
40.00V;5.76V;1.000A;0.998A;320.00W;5.75W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:49.687
40.00V;6.04V;1.000A;0.998A;320.00W;6.03W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:54.697
40.00V;5.73V;1.000A;0.999A;320.00W;5.73W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:49:59.704
40.00V;5.99V;1.000A;1.000A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:04.710
40.00V;5.72V;1.000A;0.998A;320.00W;5.71W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:09.725
40.00V;6.04V;1.000A;0.998A;320.00W;6.07W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:14.734
40.00V;5.83V;1.000A;0.995A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:19.743
40.00V;5.75V;1.000A;1.000A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:24.748
40.00V;6.01V;1.000A;0.997A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:29.764
40.00V;5.91V;1.000A;0.998A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:34.755
40.00V;6.03V;1.000A;1.000A;320.00W;6.03W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:39.781
40.00V;5.84V;1.000A;0.995A;320.00W;5.81W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:44.774
40.00V;6.09V;1.000A;1.000A;320.00W;6.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:49.789
40.00V;5.84V;1.000A;0.995A;320.00W;5.81W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:54.793
40.00V;6.11V;1.000A;1.000A;320.00W;6.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:50:59.804
40.00V;6.01V;1.000A;0.998A;320.00W;6.00W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:04.812
40.00V;5.90V;1.000A;0.998A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:09.813
40.00V;6.09V;1.000A;0.998A;320.00W;6.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:14.829
40.00V;6.06V;1.000A;0.999A;320.00W;6.05W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:19.833
40.00V;6.14V;1.000A;0.998A;320.00W;6.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:24.850
40.00V;6.15V;1.000A;0.999A;320.00W;6.15W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:29.849
40.00V;6.04V;1.000A;1.000A;320.00W;6.04W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:34.873
40.00V;5.97V;1.000A;0.998A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:39.878
40.00V;5.96V;1.000A;0.998A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:44.892
40.00V;6.01V;1.000A;0.998A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:49.897
40.00V;5.95V;1.000A;0.997A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:54.918
40.00V;6.11V;1.000A;0.995A;320.00W;6.08W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:51:59.926
40.00V;5.85V;1.000A;1.000A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:04.948
40.00V;5.73V;1.000A;1.000A;320.00W;5.73W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:09.966
40.00V;6.04V;1.000A;0.997A;320.00W;6.02W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:14.959
40.00V;5.87V;1.000A;0.999A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:19.981
40.00V;5.94V;1.000A;0.999A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:24.979
40.00V;5.76V;1.000A;1.000A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:29.977
40.00V;6.10V;1.000A;1.000A;320.00W;6.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:34.974
40.00V;5.93V;1.000A;0.998A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:39.995
40.00V;5.88V;1.000A;0.999A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:45.007
40.00V;5.94V;1.000A;0.994A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:50.020
40.00V;5.82V;1.000A;0.997A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:52:55.034
40.00V;6.01V;1.000A;0.997A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:00.059
40.00V;6.11V;1.000A;0.998A;320.00W;6.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:05.068
40.00V;5.80V;1.000A;0.998A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:10.086
40.00V;5.90V;1.000A;0.995A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:15.081
40.00V;5.75V;1.000A;0.998A;320.00W;5.73W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:20.104
40.00V;6.04V;1.000A;0.999A;320.00W;6.04W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:25.110
40.00V;5.86V;1.000A;0.999A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:30.116
40.00V;5.95V;1.000A;0.994A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:35.132
40.00V;5.79V;1.000A;0.993A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:40.143
40.00V;5.79V;1.000A;0.995A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:45.160
40.00V;5.78V;1.000A;0.994A;320.00W;5.74W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:50.188
40.00V;6.04V;1.000A;1.000A;320.00W;6.04W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:53:55.176
40.00V;5.90V;1.000A;0.999A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:00.186
40.00V;5.93V;1.000A;0.997A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:05.201
40.00V;5.67V;1.000A;0.994A;320.00W;5.64W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:10.205
40.00V;5.93V;1.000A;1.000A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:15.224
40.00V;6.07V;1.000A;0.999A;320.00W;6.06W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:20.236
40.00V;5.91V;1.000A;0.998A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:25.260
40.00V;5.88V;1.000A;0.995A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:30.276
40.00V;6.05V;1.000A;0.997A;320.00W;6.03W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:35.292
40.00V;5.94V;1.000A;0.999A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:40.306
40.00V;5.80V;1.000A;0.997A;320.00W;5.78W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:45.306
40.00V;6.09V;1.000A;0.994A;320.00W;6.05W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:50.324
40.00V;6.02V;1.000A;0.998A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:54:55.339
40.00V;5.95V;1.000A;0.998A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:00.351
40.00V;5.93V;1.000A;0.999A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:05.376
40.00V;5.90V;1.000A;0.999A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:10.381
40.00V;5.86V;1.000A;1.000A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:15.400
40.00V;6.00V;1.000A;0.997A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:20.406
40.00V;5.88V;1.000A;0.995A;320.00W;5.86W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:25.417
40.00V;5.92V;1.000A;0.994A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:30.434
40.00V;5.86V;1.000A;0.997A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:35.451
40.00V;5.97V;1.000A;0.996A;320.00W;5.95W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:40.443
40.00V;5.71V;1.000A;0.998A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:45.456
40.00V;5.94V;1.000A;0.999A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:50.462
40.00V;5.96V;1.000A;0.995A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:55:55.474
40.00V;5.92V;1.000A;0.995A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:00.501
40.00V;6.01V;1.000A;0.995A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:05.499
40.00V;5.78V;1.000A;0.995A;320.00W;5.75W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:10.495
40.00V;5.88V;1.000A;0.997A;320.00W;5.86W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:15.510
40.00V;6.00V;1.000A;0.998A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:20.503
40.00V;6.00V;1.000A;0.994A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:25.530
40.00V;6.01V;1.000A;1.000A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:30.519
40.00V;5.79V;1.000A;0.998A;320.00W;5.78W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:35.542
40.00V;6.00V;1.000A;0.994A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:40.545
40.00V;6.00V;1.000A;0.998A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:45.553
40.00V;6.11V;1.000A;0.996A;320.00W;6.09W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:50.562
40.00V;6.00V;1.000A;1.000A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:56:55.573
40.00V;5.97V;1.000A;0.998A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:00.566
40.00V;5.85V;1.000A;0.995A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:05.582
40.00V;5.90V;1.000A;0.999A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:10.592
40.00V;5.83V;1.000A;0.997A;320.00W;5.81W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:15.605
40.00V;5.89V;1.000A;0.995A;320.00W;5.86W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:20.607
40.00V;6.01V;1.000A;1.000A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:25.617
40.00V;5.94V;1.000A;0.999A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:30.618
40.00V;5.83V;1.000A;0.998A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:35.637
40.00V;6.00V;1.000A;0.999A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:40.632
40.00V;5.90V;1.000A;0.996A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:45.658
40.00V;5.93V;1.000A;0.995A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:50.651
40.00V;5.83V;1.000A;0.996A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:57:55.648
40.00V;5.91V;1.000A;0.997A;320.00W;5.89W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:00.645
40.00V;6.13V;1.000A;0.999A;320.00W;6.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:05.647
40.00V;6.13V;1.000A;1.000A;320.00W;6.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:10.660
40.00V;6.16V;1.000A;1.000A;320.00W;6.16W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:15.658
40.00V;6.12V;1.000A;0.997A;320.00W;6.10W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:20.646
40.00V;6.13V;1.000A;0.996A;320.00W;6.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:25.656
40.00V;6.24V;1.000A;0.998A;320.00W;6.23W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:30.655
40.00V;6.17V;1.000A;0.995A;320.00W;6.13W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:35.657
40.00V;5.95V;1.000A;1.000A;320.00W;5.95W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:40.647
40.00V;6.21V;1.000A;0.998A;320.00W;6.20W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:45.653
40.00V;5.91V;1.000A;0.995A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:50.650
40.00V;5.84V;1.000A;0.994A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:58:55.658
40.00V;5.78V;1.000A;0.994A;320.00W;5.74W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:00.650
40.00V;6.08V;1.000A;0.996A;320.00W;6.05W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:05.662
40.00V;5.90V;1.000A;0.996A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:10.671
40.00V;6.07V;1.000A;1.001A;320.00W;6.07W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:15.676
40.00V;6.00V;1.000A;0.998A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:20.679
40.00V;5.96V;1.000A;0.999A;320.00W;5.95W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:25.699
40.00V;5.92V;1.000A;0.994A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:30.694
40.00V;5.96V;1.000A;0.993A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:35.708
40.00V;5.94V;1.000A;0.998A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:40.723
40.00V;6.13V;1.000A;0.997A;320.00W;6.11W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:45.711
40.00V;5.95V;1.000A;1.000A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:50.713
40.00V;5.95V;1.000A;0.998A;320.00W;5.94W;N/A;N/A;N/A;On;CC;None;10.06.2024 23:59:55.714
40.00V;5.85V;1.000A;0.998A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:00.712
40.00V;5.80V;1.000A;0.998A;320.00W;5.79W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:05.721
40.00V;5.86V;1.000A;1.000A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:10.707
40.00V;5.77V;1.000A;0.995A;320.00W;5.74W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:15.736
40.00V;6.05V;1.000A;0.994A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:20.726
40.00V;5.90V;1.000A;0.998A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:25.728
40.00V;5.76V;1.000A;0.999A;320.00W;5.75W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:30.726
40.00V;6.01V;1.000A;0.998A;320.00W;6.01W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:35.735
40.00V;5.86V;1.000A;0.998A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:40.727
40.00V;6.07V;1.000A;1.000A;320.00W;6.07W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:45.747
40.00V;5.76V;1.000A;0.995A;320.00W;5.73W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:50.751
40.00V;6.19V;1.000A;0.995A;320.00W;6.16W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:00:55.750
40.00V;5.81V;1.000A;1.000A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:00.741
40.00V;5.91V;1.000A;0.998A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:05.768
40.00V;6.08V;1.000A;0.998A;320.00W;6.07W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:10.764
40.00V;5.99V;1.000A;0.997A;320.00W;5.97W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:15.781
40.00V;5.92V;1.000A;0.994A;320.00W;5.88W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:20.779
40.00V;5.81V;1.000A;0.998A;320.00W;5.80W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:25.773
40.00V;5.85V;1.000A;0.995A;320.00W;5.82W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:30.771
40.00V;5.93V;1.000A;0.999A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:35.793
40.00V;5.91V;1.000A;1.000A;320.00W;5.91W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:40.788
40.00V;5.86V;1.000A;0.998A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:45.810
40.00V;5.86V;1.000A;0.998A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:50.809
40.00V;5.95V;1.000A;0.995A;320.00W;5.92W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:01:55.822
40.00V;5.85V;1.000A;0.998A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:00.829
40.00V;5.86V;1.000A;0.999A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:05.830
40.00V;5.84V;1.000A;0.999A;320.00W;5.84W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:10.822
40.00V;5.90V;1.000A;0.995A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:15.847
40.00V;6.01V;1.000A;0.995A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:20.848
40.00V;6.36V;1.000A;0.995A;320.00W;6.33W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:25.850
40.00V;5.96V;1.000A;0.998A;320.00W;5.95W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:30.854
40.00V;5.99V;1.000A;0.995A;320.00W;5.96W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:35.863
40.00V;6.05V;1.000A;0.998A;320.00W;6.04W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:40.859
40.00V;6.01V;1.000A;0.998A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:45.868
40.00V;5.83V;1.000A;0.994A;320.00W;5.79W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:50.870
40.00V;5.87V;1.000A;0.999A;320.00W;5.87W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:02:55.887
40.00V;5.76V;1.000A;0.999A;320.00W;5.76W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:00.905
40.00V;5.85V;1.000A;0.999A;320.00W;5.85W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:05.921
40.00V;5.98V;1.000A;0.999A;320.00W;5.97W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:10.928
40.00V;5.99V;1.000A;0.998A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:15.943
40.00V;6.05V;1.000A;1.001A;320.00W;6.06W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:20.969
40.00V;5.91V;1.000A;0.999A;320.00W;5.90W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:25.978
40.00V;6.01V;1.000A;0.998A;320.00W;5.99W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:30.989
40.00V;6.22V;1.000A;0.997A;320.00W;6.20W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:36.017
40.00V;5.70V;1.000A;0.999A;320.00W;5.69W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:41.032
40.00V;6.17V;1.000A;0.998A;320.00W;6.15W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:46.025
40.00V;5.84V;1.000A;0.995A;320.00W;5.81W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:51.041
40.00V;5.96V;1.000A;0.995A;320.00W;5.93W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:03:56.054
40.00V;6.00V;1.000A;0.998A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:04:01.057
40.00V;6.00V;1.000A;0.995A;320.00W;5.98W;N/A;N/A;N/A;On;CC;None;11.06.2024 00:04:06.067
