Time,Temperature (C),Pressure (kPa)
2024-06-10 19:12:41.816,25.7,100.7
2024-06-10 19:12:51.817,25.7,100.7
2024-06-10 19:13:01.502,25.7,100.7
2024-06-10 19:13:11.167,25.7,100.7
2024-06-10 19:13:21.178,25.7,100.7
2024-06-10 19:13:30.907,25.7,100.7
2024-06-10 19:13:40.593,25.7,100.7
2024-06-10 19:13:50.337,25.7,100.7
2024-06-10 19:14:00.103,25.7,100.7
2024-06-10 19:14:10.139,25.7,100.7
2024-06-10 19:14:19.864,25.7,100.7
2024-06-10 19:14:29.522,25.7,100.7
2024-06-10 19:14:39.386,25.7,100.7
2024-06-10 19:14:49.216,25.7,100.7
2024-06-10 19:14:59.217,25.7,100.7
2024-06-10 19:15:09.281,25.7,100.7
2024-06-10 19:15:19.000,25.7,100.7
2024-06-10 19:15:28.841,25.7,100.7
2024-06-10 19:15:38.742,25.7,100.7
2024-06-10 19:15:48.631,25.7,100.7
2024-06-10 19:15:58.551,25.7,100.7
2024-06-10 19:16:08.102,25.7,100.7
2024-06-10 19:16:18.019,25.7,100.7
2024-06-10 19:16:27.800,25.7,100.7
2024-06-10 19:16:37.700,25.7,100.7
2024-06-10 19:16:47.634,25.7,100.7
2024-06-10 19:16:57.330,25.7,100.7
2024-06-10 19:17:06.962,25.7,100.7
2024-06-10 19:17:16.775,25.7,100.7
2024-06-10 19:17:26.618,25.7,100.7
2024-06-10 19:17:36.455,25.7,100.7
2024-06-10 19:17:46.285,25.7,100.7
2024-06-10 19:17:56.295,25.7,100.7
2024-06-10 19:18:06.225,25.6,100.7
2024-06-10 19:18:16.076,25.7,100.7
2024-06-10 19:18:25.678,25.7,100.7
2024-06-10 19:18:35.707,25.7,100.7
2024-06-10 19:18:45.705,25.7,100.7
2024-06-10 19:18:55.572,25.6,100.7
2024-06-10 19:19:05.115,25.6,100.7
2024-06-10 19:19:14.811,25.6,100.7
2024-06-10 19:19:24.801,25.6,100.7
2024-06-10 19:19:34.674,25.6,100.7
2024-06-10 19:19:44.551,25.6,100.7
2024-06-10 19:19:54.342,25.6,100.7
2024-06-10 19:20:04.131,25.7,100.7
2024-06-10 19:20:14.082,25.7,100.7
2024-06-10 19:20:23.897,25.7,100.7
2024-06-10 19:20:33.725,25.6,100.7
2024-06-10 19:20:43.553,25.6,100.7
2024-06-10 19:20:53.345,25.6,100.7
2024-06-10 19:21:03.194,25.6,100.7
2024-06-10 19:21:13.111,25.6,100.7
2024-06-10 19:21:23.045,25.7,100.7
2024-06-10 19:21:32.988,25.7,100.7
2024-06-10 19:21:43.035,25.7,100.7
2024-06-10 19:21:52.777,25.6,100.7
2024-06-10 19:22:02.701,25.6,100.7
2024-06-10 19:22:12.474,25.6,100.7
2024-06-10 19:22:22.487,25.6,100.7
2024-06-10 19:22:32.354,25.7,100.7
2024-06-10 19:22:42.037,25.6,100.7
2024-06-10 19:22:51.793,25.7,100.7
2024-06-10 19:23:01.649,25.7,100.7
2024-06-10 19:23:11.212,25.7,100.7
2024-06-10 19:23:21.124,25.6,100.7
2024-06-10 19:23:31.229,25.7,100.7
2024-06-10 19:23:41.046,25.6,100.7
2024-06-10 19:23:50.788,25.7,100.7
2024-06-10 19:24:00.868,25.6,100.7
2024-06-10 19:24:10.668,25.7,100.7
2024-06-10 19:24:20.392,25.7,100.7
2024-06-10 19:24:30.290,25.7,100.7
2024-06-10 19:24:40.177,25.7,100.7
2024-06-10 19:24:49.901,25.7,100.7
2024-06-10 19:24:59.740,25.7,100.7
2024-06-10 19:25:09.579,25.7,100.7
2024-06-10 19:25:19.282,25.7,100.7
2024-06-10 19:25:29.175,25.7,100.7
2024-06-10 19:25:38.956,25.7,100.7
2024-06-10 19:25:48.732,25.7,100.7
2024-06-10 19:25:58.495,25.7,100.7
2024-06-10 19:26:08.289,25.7,100.7
2024-06-10 19:26:18.076,25.7,100.7
2024-06-10 19:26:27.898,25.7,100.7
2024-06-10 19:26:37.708,25.7,100.7
2024-06-10 19:26:47.606,25.6,100.7
2024-06-10 19:26:57.217,25.7,100.7
2024-06-10 19:27:07.062,25.7,100.7
2024-06-10 19:27:16.918,25.6,100.7
2024-06-10 19:27:26.744,25.6,100.7
2024-06-10 19:27:36.623,25.7,100.7
2024-06-10 19:27:46.305,25.7,100.7
2024-06-10 19:27:56.282,25.7,100.7
2024-06-10 19:28:06.007,25.7,100.7
2024-06-10 19:28:15.872,25.7,100.7
2024-06-10 19:28:25.667,25.7,100.7
2024-06-10 19:28:35.363,25.7,100.7
2024-06-10 19:28:45.276,25.7,100.7
2024-06-10 19:28:55.033,25.7,100.7
2024-06-10 19:29:04.838,25.7,100.7
2024-06-10 19:29:14.935,25.7,100.7
2024-06-10 19:29:24.863,25.7,100.7
2024-06-10 19:29:34.532,25.7,100.7
2024-06-10 19:29:44.406,25.7,100.7
2024-06-10 19:29:54.260,25.7,100.7
2024-06-10 19:30:04.094,25.7,100.7
2024-06-10 19:30:14.061,25.7,100.7
2024-06-10 19:30:23.932,25.7,100.7
2024-06-10 19:30:33.793,25.7,100.7
2024-06-10 19:30:43.621,25.7,100.7
2024-06-10 19:30:53.530,25.7,100.7
2024-06-10 19:31:03.368,25.7,100.7
2024-06-10 19:31:13.123,25.7,100.7
2024-06-10 19:31:22.903,25.7,100.7
2024-06-10 19:31:32.793,25.6,100.7
2024-06-10 19:31:42.599,25.6,100.7
2024-06-10 19:31:52.330,25.7,100.7
2024-06-10 19:32:02.227,25.7,100.7
2024-06-10 19:32:12.299,25.7,100.7
2024-06-10 19:32:22.257,25.7,100.7
2024-06-10 19:32:31.993,25.6,100.7
2024-06-10 19:32:41.861,25.7,100.7
2024-06-10 19:32:51.709,25.7,100.7
2024-06-10 19:33:01.234,25.7,100.7
2024-06-10 19:33:11.040,25.6,100.7
2024-06-10 19:33:20.841,25.7,100.7
2024-06-10 19:33:30.596,25.7,100.8
2024-06-10 19:33:40.304,25.7,100.8
2024-06-10 19:33:50.070,25.7,100.8
2024-06-10 19:33:59.727,25.7,100.8
2024-06-10 19:34:09.398,25.7,100.8
2024-06-10 19:34:19.259,25.7,100.8
2024-06-10 19:34:28.934,25.7,100.8
2024-06-10 19:34:38.777,25.7,100.8
2024-06-10 19:34:48.361,25.7,100.8
2024-06-10 19:34:58.204,25.7,100.8
2024-06-10 19:35:07.857,25.7,100.8
2024-06-10 19:35:17.664,25.7,100.8
2024-06-10 19:35:27.205,25.7,100.8
2024-06-10 19:35:36.749,25.7,100.8
2024-06-10 19:35:46.681,25.6,100.8
2024-06-10 19:35:56.231,25.7,100.8
2024-06-10 19:36:05.869,25.7,100.8
2024-06-10 19:36:15.751,25.7,100.8
2024-06-10 19:36:25.382,25.7,100.8
2024-06-10 19:36:35.204,25.7,100.8
2024-06-10 19:36:44.779,25.6,100.8
2024-06-10 19:36:54.585,25.7,100.8
2024-06-10 19:37:04.255,25.7,100.8
2024-06-10 19:37:13.885,25.7,100.8
2024-06-10 19:37:23.527,25.7,100.8
2024-06-10 19:37:33.142,25.7,100.8
2024-06-10 19:37:42.639,25.7,100.8
2024-06-10 19:37:52.309,25.7,100.8
2024-06-10 19:38:02.090,25.7,100.8
2024-06-10 19:38:11.708,25.6,100.8
2024-06-10 19:38:21.486,25.7,100.8
2024-06-10 19:38:31.186,25.7,100.8
2024-06-10 19:38:40.968,25.7,100.8
2024-06-10 19:38:50.746,25.7,100.8
2024-06-10 19:39:00.489,25.7,100.8
2024-06-10 19:39:09.996,25.7,100.8
2024-06-10 19:39:19.690,25.7,100.8
2024-06-10 19:39:29.336,25.6,100.8
2024-06-10 19:39:39.087,25.7,100.8
2024-06-10 19:39:48.861,25.7,100.8
2024-06-10 19:39:58.616,25.7,100.8
2024-06-10 19:40:08.502,25.7,100.8
2024-06-10 19:40:18.310,25.7,100.8
2024-06-10 19:40:27.918,25.7,100.8
2024-06-10 19:40:37.492,25.7,100.8
2024-06-10 19:40:47.374,25.7,100.8
2024-06-10 19:40:57.076,25.6,100.8
2024-06-10 19:41:06.693,25.6,100.8
2024-06-10 19:41:16.384,25.6,100.8
2024-06-10 19:41:26.033,25.6,100.8
2024-06-10 19:41:35.870,25.6,100.8
2024-06-10 19:41:45.577,25.7,100.8
2024-06-10 19:41:55.420,25.7,100.8
2024-06-10 19:42:05.316,25.6,100.8
2024-06-10 19:42:14.911,25.7,100.8
2024-06-10 19:42:24.818,25.7,100.8
2024-06-10 19:42:34.430,25.7,100.8
2024-06-10 19:42:44.209,25.7,100.8
2024-06-10 19:42:53.833,25.7,100.8
