U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;3.86V;0.250A;0.264A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:25:12.050
40.00V;3.85V;0.250A;0.265A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:26:12.051
40.00V;3.86V;0.250A;0.262A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:27:12.062
40.00V;3.85V;0.250A;0.262A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:28:12.058
40.00V;3.82V;0.250A;0.267A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:29:12.063
40.00V;3.86V;0.250A;0.266A;320.00W;1.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:30:12.064
40.00V;3.86V;0.250A;0.266A;320.00W;1.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:31:12.067
40.00V;3.85V;0.250A;0.267A;320.00W;1.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:32:12.078
40.00V;3.84V;0.250A;0.266A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:33:12.067
40.00V;3.82V;0.250A;0.266A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:34:12.074
40.00V;3.84V;0.250A;0.266A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:35:12.067
40.00V;3.80V;0.250A;0.266A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:36:12.072
40.00V;3.82V;0.250A;0.266A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:37:12.071
40.00V;3.83V;0.250A;0.266A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:38:12.079
40.00V;3.85V;0.250A;0.264A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:39:12.065
40.00V;3.84V;0.250A;0.266A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:40:12.069
40.00V;3.82V;0.250A;0.261A;320.00W;0.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:41:12.076
40.00V;3.83V;0.250A;0.266A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:42:12.065
40.00V;3.84V;0.250A;0.262A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:43:12.069
40.00V;3.83V;0.250A;0.262A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:44:12.068
40.00V;3.81V;0.250A;0.261A;320.00W;0.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:45:12.067
40.00V;3.83V;0.250A;0.266A;320.00W;1.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:46:12.065
40.00V;3.82V;0.250A;0.266A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:47:12.065
40.00V;3.86V;0.250A;0.262A;320.00W;1.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:48:12.074
40.00V;4.60V;0.500A;0.511A;320.00W;2.35W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:49:12.079
40.00V;4.58V;0.500A;0.511A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:50:12.070
40.00V;4.58V;0.500A;0.510A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:51:12.071
40.00V;4.55V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:52:12.080
40.00V;4.62V;0.500A;0.510A;320.00W;2.36W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:53:12.074
40.00V;4.58V;0.500A;0.509A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:54:12.073
40.00V;4.57V;0.500A;0.512A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:55:12.073
40.00V;4.61V;0.500A;0.511A;320.00W;2.36W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:56:12.072
40.00V;4.57V;0.500A;0.510A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:57:12.069
40.00V;4.64V;0.500A;0.511A;320.00W;2.37W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:58:12.075
40.00V;4.57V;0.500A;0.512A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 19:59:12.067
40.00V;4.57V;0.500A;0.509A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:00:12.080
40.00V;4.61V;0.500A;0.511A;320.00W;2.36W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:01:12.067
40.00V;4.61V;0.500A;0.513A;320.00W;2.37W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:02:12.078
40.00V;4.65V;0.500A;0.509A;320.00W;2.37W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:03:12.074
40.00V;4.59V;0.500A;0.511A;320.00W;2.35W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:04:12.068
40.00V;4.58V;0.500A;0.509A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:05:12.067
40.00V;4.55V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:06:12.077
40.00V;4.56V;0.500A;0.510A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:07:12.079
40.00V;4.58V;0.500A;0.510A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:08:12.076
40.00V;4.57V;0.500A;0.511A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:09:12.080
40.00V;4.52V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:10:12.078
40.00V;4.55V;0.500A;0.510A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:11:12.072
40.00V;4.59V;0.500A;0.510A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:12:12.068
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:13:12.082
40.00V;4.62V;0.500A;0.511A;320.00W;2.36W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:14:12.067
40.00V;4.60V;0.500A;0.511A;320.00W;2.35W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:15:12.076
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:16:12.073
40.00V;4.60V;0.500A;0.510A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:17:12.081
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:18:12.074
40.00V;4.51V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:19:12.082
40.00V;4.56V;0.500A;0.515A;320.00W;2.35W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:20:12.080
40.00V;4.54V;0.500A;0.509A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:21:12.077
40.00V;4.57V;0.500A;0.506A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:22:12.083
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:23:12.073
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:24:12.073
40.00V;4.54V;0.500A;0.509A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:25:12.079
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:26:12.074
40.00V;4.55V;0.500A;0.508A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:27:12.069
40.00V;4.57V;0.500A;0.511A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:28:12.069
40.00V;4.52V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:29:12.082
40.00V;4.50V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:30:12.081
40.00V;4.57V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:31:12.075
40.00V;4.55V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:32:12.079
40.00V;4.59V;0.500A;0.511A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:33:12.069
40.00V;4.50V;0.500A;0.510A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:34:12.078
40.00V;4.58V;0.500A;0.510A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:35:12.071
40.00V;4.51V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:36:12.076
40.00V;4.55V;0.500A;0.509A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:37:12.078
40.00V;4.57V;0.500A;0.510A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:38:12.075
40.00V;4.55V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:39:12.084
40.00V;4.57V;0.500A;0.514A;320.00W;2.35W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:40:12.079
40.00V;4.55V;0.500A;0.509A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:41:12.078
40.00V;4.57V;0.500A;0.511A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:42:12.077
40.00V;4.63V;0.500A;0.511A;320.00W;2.37W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:43:12.078
40.00V;4.52V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:44:12.077
40.00V;4.56V;0.500A;0.510A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:45:12.082
40.00V;4.51V;0.500A;0.514A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:46:12.088
40.00V;4.56V;0.500A;0.510A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:47:12.092
40.00V;4.55V;0.500A;0.508A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:48:12.093
40.00V;4.51V;0.500A;0.512A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:49:12.090
40.00V;4.50V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:50:12.082
40.00V;4.59V;0.500A;0.511A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:51:12.091
40.00V;4.52V;0.500A;0.513A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:52:12.094
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:53:12.089
40.00V;4.59V;0.500A;0.511A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:54:12.093
40.00V;4.52V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:55:12.085
40.00V;4.47V;0.500A;0.511A;320.00W;2.28W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:56:12.096
40.00V;4.51V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:57:12.091
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:58:12.089
40.00V;4.57V;0.500A;0.512A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 20:59:12.094
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:00:12.099
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:01:12.091
40.00V;4.57V;0.500A;0.509A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:02:12.098
40.00V;4.49V;0.500A;0.511A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:03:12.089
40.00V;4.56V;0.500A;0.509A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:04:12.094
40.00V;4.48V;0.500A;0.511A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:05:12.094
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:06:12.097
40.00V;4.56V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:07:12.104
40.00V;4.50V;0.500A;0.509A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:08:12.103
40.00V;4.55V;0.500A;0.510A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:09:12.096
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:10:12.100
40.00V;4.50V;0.500A;0.509A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:11:12.106
40.00V;4.51V;0.500A;0.513A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:12:12.098
40.00V;4.63V;0.500A;0.512A;320.00W;2.37W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:13:12.106
40.00V;4.60V;0.500A;0.511A;320.00W;2.35W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:14:12.101
40.00V;4.50V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:15:12.097
40.00V;4.48V;0.500A;0.511A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:16:12.097
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:17:12.097
40.00V;4.54V;0.500A;0.510A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:18:12.109
40.00V;4.54V;0.500A;0.510A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:19:12.098
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:20:12.104
40.00V;4.53V;0.500A;0.509A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:21:12.103
40.00V;4.51V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:22:12.100
40.00V;4.54V;0.500A;0.512A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:23:12.105
40.00V;4.55V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:24:12.102
40.00V;4.57V;0.500A;0.514A;320.00W;2.35W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:25:12.099
40.00V;4.55V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:26:12.115
40.00V;4.54V;0.500A;0.511A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:27:12.112
40.00V;4.54V;0.500A;0.509A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:28:12.112
40.00V;4.56V;0.500A;0.509A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:29:12.109
40.00V;4.61V;0.500A;0.508A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:30:12.102
40.00V;4.52V;0.500A;0.510A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:31:12.115
40.00V;4.47V;0.500A;0.510A;320.00W;2.28W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:32:12.104
40.00V;4.55V;0.500A;0.516A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:33:12.115
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:34:12.106
40.00V;4.50V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:35:12.103
40.00V;4.49V;0.500A;0.511A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:36:12.112
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:37:12.118
40.00V;4.53V;0.500A;0.511A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:38:12.105
40.00V;4.53V;0.500A;0.509A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:39:12.105
40.00V;4.55V;0.500A;0.514A;320.00W;2.34W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:40:12.112
40.00V;4.55V;0.500A;0.509A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:41:12.106
40.00V;4.50V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:42:12.111
40.00V;4.54V;0.500A;0.509A;320.00W;2.31W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:43:12.109
40.00V;4.51V;0.500A;0.511A;320.00W;2.30W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:44:12.111
40.00V;4.55V;0.500A;0.510A;320.00W;2.32W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:45:12.114
40.00V;4.49V;0.500A;0.509A;320.00W;2.29W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:46:12.108
40.00V;4.56V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:47:12.123
40.00V;4.55V;0.500A;0.511A;320.00W;2.33W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:48:12.138
40.00V;5.22V;0.750A;0.770A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:49:12.126
40.00V;5.21V;0.750A;0.763A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:50:12.134
40.00V;5.15V;0.750A;0.763A;320.00W;3.93W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:51:12.137
40.00V;5.24V;0.750A;0.763A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:52:12.137
40.00V;5.22V;0.750A;0.766A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:53:12.138
40.00V;5.24V;0.750A;0.763A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:54:12.128
40.00V;5.17V;0.750A;0.765A;320.00W;3.96W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:55:12.135
40.00V;5.23V;0.750A;0.760A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:56:12.132
40.00V;5.18V;0.750A;0.763A;320.00W;3.96W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:57:12.134
40.00V;5.34V;0.750A;0.765A;320.00W;4.08W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:58:12.132
40.00V;5.25V;0.750A;0.760A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 21:59:12.136
40.00V;5.28V;0.750A;0.760A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:00:12.140
40.00V;5.23V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:01:12.141
40.00V;5.32V;0.750A;0.765A;320.00W;4.07W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:02:12.137
40.00V;5.25V;0.750A;0.766A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:03:12.131
40.00V;5.24V;0.750A;0.764A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:04:12.128
40.00V;5.23V;0.750A;0.762A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:05:12.133
40.00V;5.29V;0.750A;0.762A;320.00W;4.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:06:12.134
40.00V;5.32V;0.750A;0.762A;320.00W;4.05W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:07:12.146
40.00V;5.26V;0.750A;0.765A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:08:12.145
40.00V;5.20V;0.750A;0.764A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:09:12.155
40.00V;5.16V;0.750A;0.764A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:10:12.151
40.00V;5.25V;0.750A;0.764A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:11:12.152
40.00V;5.20V;0.750A;0.760A;320.00W;3.95W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:12:12.158
40.00V;5.29V;0.750A;0.765A;320.00W;4.05W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:13:12.160
40.00V;5.25V;0.750A;0.765A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:14:12.150
40.00V;5.22V;0.750A;0.763A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:15:12.149
40.00V;5.31V;0.750A;0.760A;320.00W;4.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:16:12.156
40.00V;5.29V;0.750A;0.765A;320.00W;4.05W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:17:12.150
40.00V;5.27V;0.750A;0.765A;320.00W;4.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:18:12.153
40.00V;5.30V;0.750A;0.765A;320.00W;4.05W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:19:12.155
40.00V;5.28V;0.750A;0.764A;320.00W;4.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:20:12.162
40.00V;5.28V;0.750A;0.760A;320.00W;4.01W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:21:12.162
40.00V;5.35V;0.750A;0.764A;320.00W;4.09W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:22:12.151
40.00V;5.28V;0.750A;0.766A;320.00W;4.05W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:23:12.149
40.00V;5.23V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:24:12.151
40.00V;5.24V;0.750A;0.760A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:25:12.148
40.00V;5.27V;0.750A;0.765A;320.00W;4.03W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:26:12.157
40.00V;5.22V;0.750A;0.766A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:27:12.164
40.00V;5.30V;0.750A;0.766A;320.00W;4.05W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:28:12.160
40.00V;5.31V;0.750A;0.765A;320.00W;4.06W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:29:12.159
40.00V;5.24V;0.750A;0.760A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:30:12.157
40.00V;5.24V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:31:12.161
40.00V;5.21V;0.750A;0.765A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:32:12.154
40.00V;5.15V;0.750A;0.762A;320.00W;3.92W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:33:12.152
40.00V;5.22V;0.750A;0.763A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:34:12.151
40.00V;5.19V;0.750A;0.760A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:35:12.156
40.00V;5.20V;0.750A;0.765A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:36:12.163
40.00V;5.21V;0.750A;0.764A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:37:12.164
40.00V;5.31V;0.750A;0.765A;320.00W;4.06W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:38:12.158
40.00V;5.23V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:39:12.153
40.00V;5.18V;0.750A;0.760A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:40:12.160
40.00V;5.18V;0.750A;0.761A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:41:12.164
40.00V;5.24V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:42:12.162
40.00V;5.17V;0.750A;0.760A;320.00W;3.93W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:43:12.161
40.00V;5.26V;0.750A;0.764A;320.00W;4.02W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:44:12.155
40.00V;5.20V;0.750A;0.765A;320.00W;3.97W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:45:12.164
40.00V;5.20V;0.750A;0.766A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:46:12.160
40.00V;5.17V;0.750A;0.762A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:47:12.163
40.00V;5.11V;0.750A;0.760A;320.00W;3.88W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:48:12.157
40.00V;5.19V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:49:12.154
40.00V;5.23V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:50:12.156
40.00V;5.18V;0.750A;0.760A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:51:12.157
40.00V;5.23V;0.750A;0.762A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:52:12.166
40.00V;5.24V;0.750A;0.761A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:53:12.155
40.00V;5.19V;0.750A;0.766A;320.00W;3.98W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:54:12.168
40.00V;5.23V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:55:12.154
40.00V;5.17V;0.750A;0.761A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:56:12.165
40.00V;5.18V;0.750A;0.760A;320.00W;3.94W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:57:12.167
40.00V;5.31V;0.750A;0.760A;320.00W;4.04W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:58:12.169
40.00V;5.22V;0.750A;0.765A;320.00W;3.99W;N/A;N/A;N/A;On;CC;None;24.05.2024 22:59:12.162
40.00V;5.14V;0.750A;0.762A;320.00W;3.91W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:00:12.157
40.00V;5.23V;0.750A;0.765A;320.00W;4.00W;N/A;N/A;N/A;On;CC;None;24.05.2024 23:01:12.156
