U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;2.71V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:09:50.164
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:09:55.164
40.00V;2.72V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:00.164
40.00V;2.71V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:05.164
40.00V;2.71V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:10.164
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:15.164
40.00V;2.70V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:20.164
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:25.164
40.00V;2.72V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:30.164
40.00V;2.72V;0.100A;0.122A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:35.164
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:40.164
40.00V;2.70V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:45.179
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:50.195
40.00V;2.70V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:10:55.195
40.00V;2.73V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:00.194
40.00V;2.72V;0.100A;0.122A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:05.210
40.00V;2.70V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:10.210
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:15.210
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:20.210
40.00V;2.71V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:25.225
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:30.225
40.00V;2.70V;0.100A;0.117A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:35.225
40.00V;2.73V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:40.225
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:45.241
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:50.256
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:11:55.256
40.00V;2.70V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:00.272
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:05.272
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:10.287
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:15.287
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:20.287
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:25.287
40.00V;2.69V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:30.286
40.00V;2.73V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:35.286
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:40.287
40.00V;2.70V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:45.287
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:50.286
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:12:55.286
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:00.286
40.00V;2.69V;0.100A;0.118A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:05.286
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:10.286
40.00V;2.69V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:15.286
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:20.286
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:25.286
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:30.286
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:35.286
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:40.286
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:45.286
40.00V;2.68V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:50.286
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:13:55.285
40.00V;2.71V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:00.285
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:05.285
40.00V;2.69V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:10.285
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:15.285
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:20.285
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:25.285
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:30.285
40.00V;2.71V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:35.285
40.00V;2.70V;0.100A;0.117A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:40.285
40.00V;2.71V;0.100A;0.109A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:45.285
40.00V;2.71V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:50.285
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:14:55.285
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:00.285
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:05.284
40.00V;2.68V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:10.284
40.00V;2.71V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:15.284
40.00V;2.70V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:20.284
40.00V;2.72V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:25.284
40.00V;2.71V;0.100A;0.110A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:30.284
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:35.284
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:40.284
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:45.284
40.00V;2.70V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:50.284
40.00V;2.71V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:15:55.284
40.00V;2.68V;0.100A;0.119A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:00.284
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:05.284
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:10.283
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:15.283
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:20.299
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:25.314
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:30.314
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:35.314
40.00V;2.72V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:40.330
40.00V;2.70V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:45.329
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:50.329
40.00V;2.74V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:16:55.329
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:00.345
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:05.345
40.00V;2.71V;0.100A;0.110A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:10.345
40.00V;2.70V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:15.345
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:20.360
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:25.376
40.00V;2.71V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:30.376
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:35.391
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:40.391
40.00V;2.68V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:45.407
40.00V;2.69V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:50.407
40.00V;2.70V;0.100A;0.109A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:17:55.407
40.00V;2.68V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:00.407
40.00V;2.71V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:05.407
40.00V;2.73V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:10.407
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:15.407
40.00V;2.70V;0.100A;0.109A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:20.406
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:25.406
40.00V;2.71V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:30.406
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:35.406
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:40.406
40.00V;2.68V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:45.406
40.00V;2.67V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:50.406
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:18:55.406
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:00.406
40.00V;2.66V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:05.405
40.00V;2.67V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:10.421
40.00V;2.71V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:15.421
40.00V;2.70V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:20.421
40.00V;2.68V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:25.421
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:30.437
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:35.452
40.00V;2.68V;0.100A;0.117A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:40.468
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:45.468
40.00V;2.68V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:50.468
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:19:55.467
40.00V;2.69V;0.100A;0.110A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:00.483
40.00V;2.68V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:05.499
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:10.499
40.00V;2.71V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:15.514
40.00V;2.69V;0.100A;0.109A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:20.530
40.00V;2.70V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:25.529
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:30.530
40.00V;2.71V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:35.529
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:40.529
40.00V;2.72V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:45.529
40.00V;2.71V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:50.529
40.00V;2.72V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:20:55.529
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:00.529
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:05.529
40.00V;2.69V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:10.529
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:15.529
40.00V;2.71V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:20.529
40.00V;2.70V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:25.529
40.00V;2.68V;0.100A;0.117A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:30.529
40.00V;2.71V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:35.529
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:40.528
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:45.528
40.00V;2.71V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:50.528
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:21:55.528
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:00.528
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:05.528
40.00V;2.70V;0.100A;0.109A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:10.528
40.00V;2.69V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:15.528
40.00V;2.68V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:20.528
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:25.543
40.00V;2.68V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:30.543
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:35.543
40.00V;2.70V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:40.543
40.00V;2.70V;0.100A;0.109A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:45.543
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:50.559
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:22:55.574
40.00V;2.67V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:00.574
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:05.574
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:10.574
40.00V;2.68V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:15.574
40.00V;2.67V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:20.574
40.00V;2.72V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:25.574
40.00V;2.68V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:30.589
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:35.589
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:40.589
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:45.589
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:50.605
40.00V;2.71V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:23:55.620
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:00.620
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:05.636
40.00V;2.70V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:10.636
40.00V;2.68V;0.100A;0.117A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:15.651
40.00V;2.70V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:20.651
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:25.651
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:30.651
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:35.651
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:40.651
40.00V;2.71V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:45.651
40.00V;2.70V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:50.651
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:24:55.651
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:00.651
40.00V;2.68V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:05.650
40.00V;2.71V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:10.650
40.00V;2.71V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:15.650
40.00V;2.68V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:20.650
40.00V;2.70V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:25.650
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:30.650
40.00V;2.68V;0.100A;0.117A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:35.650
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:40.650
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:45.650
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:50.650
40.00V;2.69V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:25:55.650
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:00.650
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:05.650
40.00V;2.70V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:10.650
40.00V;2.70V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:15.649
40.00V;2.70V;0.100A;0.112A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:20.649
40.00V;2.70V;0.100A;0.110A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:25.649
40.00V;2.68V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:30.649
40.00V;2.72V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:35.649
40.00V;2.69V;0.100A;0.114A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:40.649
40.00V;2.70V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:45.649
40.00V;2.67V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:50.649
40.00V;2.68V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:26:55.649
40.00V;2.68V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:00.649
40.00V;2.70V;0.100A;0.109A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:05.649
40.00V;2.68V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:10.649
40.00V;2.69V;0.100A;0.115A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:15.649
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:20.649
40.00V;2.72V;0.100A;0.119A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:25.648
40.00V;2.69V;0.100A;0.117A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:30.648
40.00V;2.70V;0.100A;0.113A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:35.648
40.00V;2.73V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:40.648
40.00V;2.69V;0.100A;0.111A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:45.648
40.00V;2.69V;0.100A;0.116A;320.00W;0.00W;N/A;N/A;N/A;On;CC;None;07.05.2024 18:27:50.648
