U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:20:45.968
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:20:50.969
40.00V;2.90V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:20:55.970
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:00.970
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:05.970
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:10.958
40.00V;2.89V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:15.958
40.00V;2.89V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:20.988
40.00V;2.91V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:25.970
40.00V;2.88V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:30.969
40.00V;2.90V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:35.989
40.00V;2.87V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:40.966
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:45.966
40.00V;2.90V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:50.967
40.00V;2.90V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:21:55.962
40.00V;2.92V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:00.963
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:05.969
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:10.960
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:15.972
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:20.979
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:25.997
40.00V;2.87V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:31.005
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:36.031
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:41.040
40.00V;2.91V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:46.041
40.00V;2.89V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:51.053
40.00V;2.88V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:22:56.074
40.00V;2.91V;0.250A;0.260A;320.00W;0.76W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:01.094
40.00V;2.90V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:06.089
40.00V;2.90V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:11.107
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:16.123
40.00V;2.90V;0.250A;0.260A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:21.195
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:26.153
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:31.158
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:36.177
40.00V;2.90V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:41.183
40.00V;2.90V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:46.180
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:51.181
40.00V;2.92V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:23:56.200
40.00V;2.85V;0.250A;0.254A;320.00W;0.72W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:01.199
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:06.213
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:11.229
40.00V;2.89V;0.250A;0.258A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:16.245
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:21.255
40.00V;2.90V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:26.283
40.00V;2.85V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:31.271
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:36.292
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:41.302
40.00V;2.89V;0.250A;0.258A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:46.315
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:51.306
40.00V;2.88V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:24:56.316
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:01.304
40.00V;2.91V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:06.321
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:11.325
40.00V;2.87V;0.250A;0.256A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:16.344
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:21.334
40.00V;2.91V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:26.361
40.00V;2.88V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:31.360
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:36.365
40.00V;2.87V;0.250A;0.256A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:41.351
40.00V;2.88V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:46.363
40.00V;2.88V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:51.351
40.00V;2.88V;0.250A;0.254A;320.00W;0.76W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:25:56.359
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:01.352
40.00V;2.90V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:06.366
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:11.368
40.00V;2.90V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:16.382
40.00V;2.89V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:21.387
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:26.405
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:31.409
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:36.413
40.00V;2.91V;0.250A;0.258A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:41.416
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:46.412
40.00V;2.89V;0.250A;0.258A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:51.416
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:26:56.440
40.00V;2.88V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:01.441
40.00V;2.90V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:06.431
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:11.429
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:16.440
40.00V;2.89V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:21.428
40.00V;2.84V;0.250A;0.254A;320.00W;0.72W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:26.435
40.00V;2.89V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:31.428
40.00V;2.89V;0.250A;0.256A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:36.455
40.00V;2.88V;0.250A;0.254A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:41.449
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:46.463
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:51.463
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:27:56.481
40.00V;2.90V;0.250A;0.260A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:01.481
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:06.478
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:11.476
40.00V;2.93V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:16.499
40.00V;2.87V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:21.490
40.00V;2.88V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:26.515
40.00V;2.88V;0.250A;0.256A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:31.508
40.00V;2.88V;0.250A;0.258A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:36.513
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:41.506
40.00V;2.91V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:46.522
40.00V;2.89V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:51.533
40.00V;2.88V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:28:56.541
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:01.546
40.00V;2.90V;0.250A;0.261A;320.00W;0.76W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:06.559
40.00V;2.90V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:11.559
40.00V;2.89V;0.250A;0.259A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:16.568
40.00V;2.90V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:21.555
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:26.568
40.00V;2.91V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:31.562
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:36.569
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:41.582
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:46.589
40.00V;2.90V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:51.592
40.00V;2.87V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:29:56.599
40.00V;2.90V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:01.598
40.00V;2.88V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:06.591
40.00V;2.88V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:11.585
40.00V;2.91V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:16.595
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:21.588
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:26.589
40.00V;2.88V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:31.586
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:36.594
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:41.596
40.00V;2.90V;0.250A;0.260A;320.00W;0.76W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:46.608
40.00V;2.90V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:51.613
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:30:56.616
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:01.629
40.00V;2.90V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:06.641
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:11.644
40.00V;2.89V;0.250A;0.255A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:16.644
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:21.634
40.00V;2.88V;0.250A;0.259A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:26.656
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:31.664
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:36.677
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:41.675
40.00V;2.93V;0.250A;0.259A;320.00W;0.76W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:46.680
40.00V;2.90V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:51.705
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:31:56.710
40.00V;2.92V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:01.705
40.00V;2.90V;0.250A;0.260A;320.00W;0.76W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:06.714
40.00V;2.93V;0.250A;0.259A;320.00W;0.76W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:11.721
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:16.736
40.00V;2.93V;0.250A;0.256A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:21.727
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:26.744
40.00V;2.91V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:31.765
40.00V;2.89V;0.250A;0.258A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:36.773
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:41.786
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:46.780
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:51.790
40.00V;2.91V;0.250A;0.257A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:32:56.792
40.00V;2.91V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:01.803
40.00V;2.93V;0.250A;0.257A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:06.810
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:11.826
40.00V;2.86V;0.250A;0.256A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:16.835
40.00V;2.90V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:21.839
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:26.841
40.00V;2.87V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:31.862
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:36.868
40.00V;2.84V;0.250A;0.254A;320.00W;0.72W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:41.889
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:46.904
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:51.922
40.00V;2.90V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:33:56.929
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:01.941
40.00V;2.89V;0.250A;0.260A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:06.942
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:11.946
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:16.967
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:21.961
40.00V;2.91V;0.250A;0.254A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:26.975
40.00V;2.90V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:31.990
40.00V;2.90V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:37.000
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:42.009
40.00V;2.89V;0.250A;0.259A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:47.024
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:52.038
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:34:57.039
40.00V;2.90V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:02.065
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:07.077
40.00V;2.91V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:12.089
40.00V;2.88V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:17.104
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:22.105
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:27.117
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:32.148
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:37.154
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:42.160
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:47.167
40.00V;2.93V;0.250A;0.257A;320.00W;0.75W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:52.166
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:35:57.190
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:02.194
40.00V;2.91V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:07.194
40.00V;2.87V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:12.197
40.00V;2.90V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:17.214
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:22.227
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:27.248
40.00V;2.91V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:32.262
40.00V;2.90V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:37.265
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:42.260
40.00V;2.88V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:47.278
40.00V;2.92V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:52.302
40.00V;2.89V;0.250A;0.258A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:36:57.311
40.00V;2.90V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:02.331
40.00V;2.86V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:07.322
40.00V;2.93V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:12.346
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:17.344
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:22.338
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:27.336
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:32.358
40.00V;2.86V;0.250A;0.256A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:37.352
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:42.365
40.00V;2.92V;0.250A;0.254A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:47.353
40.00V;2.88V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:52.374
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:37:57.379
40.00V;2.87V;0.250A;0.257A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:02.375
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:07.382
40.00V;2.86V;0.250A;0.255A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:12.381
40.00V;2.82V;0.250A;0.255A;320.00W;0.72W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:17.368
40.00V;2.84V;0.250A;0.254A;320.00W;0.72W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:22.371
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:27.369
40.00V;2.89V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:32.386
40.00V;2.91V;0.250A;0.256A;320.00W;0.74W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:37.392
40.00V;2.89V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:42.387
40.00V;2.87V;0.250A;0.254A;320.00W;0.73W;N/A;N/A;N/A;On;CC;None;07.06.2024 19:38:47.392
