Time,Temperature (C),Pressure (kPa)
2026-04-02 18:28:06.134,22.1,101.4
2026-04-02 18:28:09.278,22.1,101.4
2026-04-02 18:28:12.295,22.1,101.4
2026-04-02 18:28:15.621,22.1,101.4
2026-04-02 18:28:18.817,22.1,101.4
2026-04-02 18:28:21.943,22.1,101.4
2026-04-02 18:28:25.276,22.1,101.4
2026-04-02 18:28:28.528,22.1,101.4
2026-04-02 18:28:31.545,22.1,101.4
2026-04-02 18:28:34.656,22.1,101.4
2026-04-02 18:28:37.979,22.1,101.4
2026-04-02 18:28:41.234,22.1,101.4
2026-04-02 18:28:44.436,22.1,101.4
2026-04-02 18:28:47.716,22.1,101.4
2026-04-02 18:28:50.791,22.1,101.4
2026-04-02 18:28:54.013,22.1,101.4
2026-04-02 18:28:57.338,22.1,101.4
2026-04-02 18:29:00.479,22.1,101.4
2026-04-02 18:29:03.587,22.1,101.4
2026-04-02 18:29:06.933,22.1,101.4
2026-04-02 18:29:10.500,22.1,101.4
2026-04-02 18:29:13.845,22.1,101.4
2026-04-02 18:29:17.278,22.1,101.4
2026-04-02 18:29:20.500,22.1,101.4
2026-04-02 18:29:23.789,22.1,101.4
2026-04-02 18:29:26.784,22.0,101.4
2026-04-02 18:29:30.001,22.1,101.4
2026-04-02 18:29:33.230,22.1,101.4
2026-04-02 18:29:36.485,22.1,101.4
2026-04-02 18:29:39.689,22.1,101.4
2026-04-02 18:29:42.782,22.1,101.4
2026-04-02 18:29:46.120,22.1,101.4
2026-04-02 18:29:48.961,22.1,101.4
2026-04-02 18:29:51.969,22.1,101.4
2026-04-02 18:29:55.264,22.1,101.4
2026-04-02 18:29:58.751,22.1,101.4
2026-04-02 18:30:02.174,22.1,101.4
2026-04-02 18:30:05.277,22.1,101.4
2026-04-02 18:30:08.446,22.1,101.4
2026-04-02 18:30:11.763,22.1,101.4
2026-04-02 18:30:15.406,22.1,101.4
2026-04-02 18:30:18.746,22.1,101.4
2026-04-02 18:30:22.103,22.1,101.4
2026-04-02 18:30:25.316,22.1,101.4
2026-04-02 18:30:28.553,22.1,101.4
2026-04-02 18:30:31.698,22.1,101.4
2026-04-02 18:30:34.973,22.1,101.4
2026-04-02 18:30:38.108,22.1,101.4
2026-04-02 18:30:41.297,22.1,101.4
2026-04-02 18:30:44.480,22.1,101.4
2026-04-02 18:30:47.389,22.1,101.4
2026-04-02 18:30:50.633,22.1,101.4
2026-04-02 18:30:53.940,22.1,101.4
2026-04-02 18:30:57.128,22.1,101.4
2026-04-02 18:31:00.334,22.1,101.4
2026-04-02 18:31:03.785,22.1,101.4
2026-04-02 18:31:06.853,22.1,101.4
2026-04-02 18:31:09.797,22.1,101.4
2026-04-02 18:31:13.203,22.0,101.4
2026-04-02 18:31:16.493,22.1,101.4
2026-04-02 18:31:19.860,22.1,101.4
2026-04-02 18:31:23.412,22.1,101.4
2026-04-02 18:31:26.752,22.1,101.4
2026-04-02 18:31:29.971,22.1,101.4
2026-04-02 18:31:33.239,22.1,101.4
2026-04-02 18:31:36.453,22.1,101.4
2026-04-02 18:31:39.831,22.1,101.4
2026-04-02 18:31:43.103,22.1,101.4
2026-04-02 18:31:46.502,22.1,101.4
2026-04-02 18:31:50.031,22.1,101.4
2026-04-02 18:31:53.127,22.1,101.4
2026-04-02 18:31:56.371,22.1,101.4
2026-04-02 18:31:59.724,22.1,101.4
2026-04-02 18:32:02.500,22.1,101.4
2026-04-02 18:32:05.379,22.1,101.4
2026-04-02 18:32:08.873,22.1,101.4
2026-04-02 18:32:12.307,22.1,101.4
2026-04-02 18:32:15.347,22.1,101.4
2026-04-02 18:32:18.728,22.1,101.4
2026-04-02 18:32:21.992,22.1,101.4
2026-04-02 18:32:25.360,22.1,101.4
2026-04-02 18:32:28.392,22.1,101.4
2026-04-02 18:32:31.614,22.1,101.4
2026-04-02 18:32:34.846,22.1,101.4
2026-04-02 18:32:38.153,22.1,101.4
2026-04-02 18:32:41.412,22.1,101.4
2026-04-02 18:32:44.669,22.1,101.4
2026-04-02 18:32:48.314,22.1,101.4
2026-04-02 18:32:51.455,22.1,101.4
2026-04-02 18:32:54.812,22.1,101.4
2026-04-02 18:32:58.071,22.1,101.4
2026-04-02 18:33:01.272,22.1,101.4
2026-04-02 18:33:04.367,22.1,101.4
2026-04-02 18:33:07.651,22.1,101.4
2026-04-02 18:33:10.989,22.1,101.4
2026-04-02 18:33:14.233,22.1,101.4
2026-04-02 18:33:17.842,22.1,101.4
2026-04-02 18:33:21.107,22.1,101.4
2026-04-02 18:33:24.570,22.1,101.4
2026-04-02 18:33:27.638,22.1,101.4
2026-04-02 18:33:30.973,22.1,101.4
2026-04-02 18:33:34.290,22.1,101.4
2026-04-02 18:33:37.688,22.1,101.4
2026-04-02 18:33:41.046,22.1,101.4
2026-04-02 18:33:44.398,22.1,101.4
2026-04-02 18:33:47.635,22.1,101.4
2026-04-02 18:33:50.972,22.1,101.4
2026-04-02 18:33:54.095,22.1,101.4
2026-04-02 18:33:57.487,22.1,101.4
2026-04-02 18:34:00.804,22.1,101.4
2026-04-02 18:34:04.310,22.1,101.4
2026-04-02 18:34:07.655,22.1,101.4
2026-04-02 18:34:10.954,22.1,101.4
2026-04-02 18:34:13.608,22.1,101.4
2026-04-02 18:34:16.935,22.1,101.4
2026-04-02 18:34:20.284,22.1,101.4
2026-04-02 18:34:23.459,22.1,101.4
2026-04-02 18:34:26.833,22.1,101.4
2026-04-02 18:34:29.843,22.1,101.4
2026-04-02 18:34:33.137,22.1,101.4
2026-04-02 18:34:36.368,22.1,101.4
2026-04-02 18:34:39.695,22.1,101.4
2026-04-02 18:34:42.967,22.1,101.4
2026-04-02 18:34:46.660,22.1,101.4
2026-04-02 18:34:49.927,22.1,101.4
2026-04-02 18:34:53.332,22.1,101.4
2026-04-02 18:34:56.002,22.1,101.4
2026-04-02 18:34:59.526,22.1,101.4
2026-04-02 18:35:02.866,22.1,101.4
2026-04-02 18:35:05.601,22.1,101.4
2026-04-02 18:35:09.097,22.1,101.4
2026-04-02 18:35:12.439,22.1,101.4
2026-04-02 18:35:15.802,22.1,101.4
2026-04-02 18:35:19.523,22.1,101.4
2026-04-02 18:35:22.878,22.1,101.4
2026-04-02 18:35:26.029,22.1,101.4
2026-04-02 18:35:29.259,22.1,101.4
2026-04-02 18:35:32.412,22.1,101.4
2026-04-02 18:35:35.559,22.1,101.4
2026-04-02 18:35:38.773,22.1,101.4
2026-04-02 18:35:42.036,22.1,101.4
2026-04-02 18:35:45.359,22.1,101.4
2026-04-02 18:35:48.601,22.1,101.4
2026-04-02 18:35:52.002,22.1,101.4
2026-04-02 18:35:55.471,22.1,101.4
2026-04-02 18:35:58.665,22.1,101.4
2026-04-02 18:36:01.998,22.1,101.4
2026-04-02 18:36:05.335,22.1,101.4
2026-04-02 18:36:08.193,22.1,101.4
2026-04-02 18:36:11.573,22.1,101.4
2026-04-02 18:36:14.810,22.1,101.4
2026-04-02 18:36:18.165,22.1,101.4
2026-04-02 18:36:21.321,22.1,101.4
2026-04-02 18:36:24.509,22.1,101.4
2026-04-02 18:36:27.678,22.1,101.4
2026-04-02 18:36:30.950,22.1,101.4
2026-04-02 18:36:34.288,22.1,101.4
2026-04-02 18:36:37.403,22.1,101.4
2026-04-02 18:36:40.925,22.1,101.4
2026-04-02 18:36:44.302,22.1,101.4
2026-04-02 18:36:47.493,22.0,101.4
2026-04-02 18:36:50.730,22.1,101.4
2026-04-02 18:36:53.978,22.1,101.4
2026-04-02 18:36:57.334,22.1,101.4
