Time,Temperature (C),Pressure (kPa)
2024-06-09 14:30:37.696,21.2,101.1
2024-06-09 14:30:47.569,21.2,101.1
2024-06-09 14:30:57.222,21.1,101.1
2024-06-09 14:31:06.907,21.1,101.1
2024-06-09 14:31:16.405,21.2,101.1
2024-06-09 14:31:25.886,21.2,101.1
2024-06-09 14:31:35.434,21.3,101.1
2024-06-09 14:31:45.162,21.1,101.1
2024-06-09 14:31:54.753,21.2,101.1
2024-06-09 14:32:04.441,21.2,101.1
2024-06-09 14:32:13.894,21.2,101.1
2024-06-09 14:32:23.457,21.2,101.1
2024-06-09 14:32:32.900,21.2,101.1
2024-06-09 14:32:42.486,21.3,101.1
2024-06-09 14:32:52.135,21.2,101.1
2024-06-09 14:33:01.821,21.2,101.1
2024-06-09 14:33:11.245,21.1,101.1
2024-06-09 14:33:21.172,21.0,101.1
2024-06-09 14:33:30.689,21.2,101.1
2024-06-09 14:33:40.516,21.2,101.1
2024-06-09 14:33:50.150,21.1,101.1
2024-06-09 14:33:59.729,21.2,101.1
2024-06-09 14:34:09.344,21.1,101.1
2024-06-09 14:34:18.985,21.1,101.1
2024-06-09 14:34:28.656,21.2,101.1
2024-06-09 14:34:38.410,21.3,101.1
2024-06-09 14:34:47.931,21.4,101.1
2024-06-09 14:34:57.436,21.3,101.1
2024-06-09 14:35:06.917,21.3,101.1
2024-06-09 14:35:16.666,21.4,101.1
2024-06-09 14:35:26.306,21.3,101.1
2024-06-09 14:35:35.915,21.1,101.1
2024-06-09 14:35:45.413,21.1,101.1
2024-06-09 14:35:54.983,21.1,101.1
2024-06-09 14:36:04.523,21.1,101.1
2024-06-09 14:36:13.932,21.2,101.1
2024-06-09 14:36:23.531,21.2,101.1
2024-06-09 14:36:33.196,21.2,101.1
2024-06-09 14:36:42.837,21.3,101.1
2024-06-09 14:36:52.467,21.3,101.1
2024-06-09 14:37:02.062,21.3,101.1
2024-06-09 14:37:11.758,21.2,101.1
2024-06-09 14:37:21.435,21.1,101.1
2024-06-09 14:37:30.864,21.2,101.1
2024-06-09 14:37:40.555,21.1,101.1
2024-06-09 14:37:49.983,21.1,101.1
2024-06-09 14:37:59.661,21.2,101.1
2024-06-09 14:38:09.200,21.2,101.1
2024-06-09 14:38:18.601,21.3,101.1
2024-06-09 14:38:28.339,21.2,101.1
2024-06-09 14:38:38.059,21.2,101.1
2024-06-09 14:38:47.808,21.2,101.1
2024-06-09 14:38:57.534,21.2,101.1
2024-06-09 14:39:07.019,21.3,101.1
2024-06-09 14:39:16.715,21.3,101.1
2024-06-09 14:39:26.288,21.3,101.1
2024-06-09 14:39:35.947,21.2,101.1
2024-06-09 14:39:45.460,21.2,101.1
2024-06-09 14:39:55.147,21.3,101.1
2024-06-09 14:40:04.667,21.3,101.1
2024-06-09 14:40:14.023,21.2,101.1
2024-06-09 14:40:23.510,21.2,101.1
2024-06-09 14:40:33.220,21.2,101.1
2024-06-09 14:40:42.871,21.2,101.1
2024-06-09 14:40:52.471,21.1,101.1
2024-06-09 14:41:01.951,21.1,101.1
2024-06-09 14:41:11.596,21.1,101.1
2024-06-09 14:41:20.914,21.1,101.1
2024-06-09 14:41:30.595,21.1,101.1
2024-06-09 14:41:39.904,21.1,101.1
2024-06-09 14:41:49.371,21.2,101.1
2024-06-09 14:41:59.095,21.1,101.1
